	url	date	headline	body	source
12	https://www.scmp.com/news/hong-kong/education/article/3032240/hong-kong-community-college-lecturer-replaced-after-anti	2019-10-10	Hong Kong Community College lecturer replaced after anti-protester comments prompt heckling and tense stand-off in classroom	A veteran lecturer at Hong Kong Community College has been replaced after his criticism of anti-government protesters prompted more than 100 students to surround and heckle him in his classroom. The school’s management confirmed the move to replace Chan Wai-keung on Wednesday during a dialogue session with students at its West Kowloon campus in Yau Ma Tei. Simon Leung Tak-wing, the director of postsecondary school, told students that Chan’s teaching duties would be immediately taken over by another instructor. But Chan, a lecturer at the school for 14 years and a newspaper columnist, remained defiant on Wednesday, saying he would not be silenced. He declined, however, to comment on being replaced by Hong Kong Community College, which is a self-financed extension of Polytechnic University. Polytechnic University The dispute started last Saturday when Chan’s remarks were quoted in the Oriental Daily News. He told the Chinese-language newspaper that the punishment for breaking the government’s new anti-mask law – of up to one year in prison and a maximum HK$25,000 (US$3,187) fine – was “not enough”. He also said the city courts should “give heavy sentences to violent protesters”. Oriental Daily News anti-mask law	SCMP
13	https://www.scmp.com/news/china/politics/article/3032233/free-speech-centre-debate-tweet-furore-goes-beyond-nbas-status	2019-10-09	Free speech at centre of debate as tweet furore goes beyond NBA’s status in China	The fallout from a National Basketball Association general manager’s tweet in support of Hong Kong’s protests has done more than threaten the league’s place in the China market – it has thrown a major ideological difference into the mix. Hong Kong’s protests Houston Rockets general manager Daryl Morey triggered a massive backlash in mainland China after he shared an image on Twitter expressing support for the anti-government protests in Hong Kong on Friday. It has since escalated into a conflict between China Central Television and the league itself, prompting CCTV to cancel a broadcast of two preseason games to be played in China this week. triggered a massive backlash But as the story has progressed, the conflict has become about much more than the tweet. Instead, it has become a battleground for divergent narratives around the concept of freedom of speech. NBA commissioner Adam Silver refused to censure Morey over the tweet, saying on Tuesday that “the NBA will not put itself in a position of regulating what players, employees and team owners say or will not say on these issues. We simply could not operate that way”. NBA commissioner Adam Silver	SCMP
14	https://www.scmp.com/news/hong-kong/health-environment/article/3032234/mental-health-hong-kong-its-worst-level-eight	2019-10-11	Mental health in Hong Kong at its worst level in eight years, affected by ongoing social unrest: survey	Hongkongers’ mental health has deteriorated to its worst level in eight years, with ongoing anti-government protests adding to the stress experienced by residents, according to an annual survey released on Wednesday. anti-government protests The study, organised by the Mental Health Month Organising Committee and conducted by Chinese University on commission, surveyed 1,009 residents aged 15 years old or above on how 10 indicators – which included work, study, family and social disputes – affected respondents’ mental health. The study adopted the WHO (Five) Well-Being Index, with a range of between 0 and 100, and 52 as the passing score. An acceptable mental health level was between 52 and 68 while above 72 showed a good status. The average score this year was 46.41, the lowest since the annual survey on Hongkongers’ mental health was launched in 2012. The score was 50.20 last year.    “This year is unique, social disputes have had a significant impact,” Dr Ivan Mak Wing-chit, the research convenor, said at a press conference, referring to the anti-government protests sparked by a now-shelved extradition bill. extradition bill. In 2018, around 18 per cent of respondents said their mental health was negatively affected by social disputes. But in 2019, that figure more than doubled to 41 per cent, the largest increase for the 10 indicators studied in the poll.	SCMP
15	https://www.scmp.com/news/hong-kong/law-and-crime/article/3032231/hong-kong-police-say-new-hotline-reporting-protest	2019-10-10	Hong Kong police say new hotline for reporting protest violence is still working, but Line users face wait after friend requests are denied	Users of a new police hotline for the public to report protest-related violence might experience a delay the force said on Wednesday, but dismissed suggestions its Line account had collapsed. There were complaints the police’s new multi-platform reporting hotline, set up to deal with an “escalating level of violence”, was not functioning properly, and some users said they could not join the mobile app group on just its second day of operation. It is the second time the force has created a hotline to help with the reporting of protest-related violence, after its first attempt failed when the social media company WhatsApp said it had violated its service terms and suspended the force’s account last month. Police hope to use the new platform, which allows members of the public to file reports through text message, WeChat and Line messaging, to gather intelligence about violent incidents, such as photos, recordings and videos.    But online users complained they could not add the force on Line as a friend, and received a message that said: “The account you are trying to add has reached its maximum friend limit.” That prompted concerns over whether the official account was down once again.	SCMP
16	https://www.scmp.com/news/hong-kong/transport/article/3032228/hong-kong-mtr-corporation-confirms-plain-clothes-police	2019-10-10	Hong Kong MTR Corporation confirms plain-clothes police conducted checks inside closed Sheung Shui station after rumours officers dressed as protesters to damage facilities	Hong Kong’s embattled rail operator has said plain-clothes police were inside a closed station on Tuesday night to conduct checks after videos went viral claiming officers disguised as protesters were damaging facilities. Online footage showed a man wearing a hat with his face covered by a bandana standing inside Sheung Shui MTR station behind a closed entrance gate on Tuesday night. Four other people in masks were also inside the station. From the video, the man closest to the entrance appeared to hurl abuse at passers-by who questioned his identity and what he was doing inside a closed station. He also pointed torches and threatened to use pepper spray to stop anyone filming him. A separate video showed a group of people standing behind closed entrance gates at City One station in Sha Tin at about 1.45am on Wednesday. An MTR Corporation spokeswoman confirmed on Wednesday that after Sheung Shui station was closed on Tuesday night, police dispatched plain-clothes officers to “conduct checks”.	SCMP
17	https://www.scmp.com/news/hong-kong/politics/article/3032221/hong-kong-protesters-claim-group-firefighters-and	2019-10-09	Hong Kong protesters claim group of firefighters and paramedics have signed petition condemning bosses for ‘blindly supporting’ police	A group claiming to represent protesters has claimed about 200 Hong Kong fire services officers have joined a petition condemning their bosses and union for “blindly supporting” the police force’s handling of the anti-government protests. The anonymous petition, allegedly joined by officers of ranks as high as assistant divisional officer, said the stance of the department and the union did not represent frontline firefighters and paramedics. They also condemned police for allegedly abusing their power. Two frontline sources, who spoke on the condition of anonymity because of the political sensitivity of the issue, said they had signed or knew colleagues who had joined the petition. The petition also calls on the government to accede to the protester’s demands. The Post has been unable to independently verify the petition or the amount of support it has.    On Tuesday, Citizens’ Press Conference, a self-styled representative group of the protesters, claimed they received the joint petition from close to 200 fire officers and paramedics, and were asked to help make it public.	SCMP
18	https://www.scmp.com/news/hong-kong/law-and-crime/article/3032205/hong-kong-security-guards-arrested-suspicion-blocking	2019-10-10	Hong Kong security guards arrested on suspicion of blocking police from shopping centre to investigate vandalism at Ma On Shan MTR station	Four Hong Kong security guards and a customer service officer have been arrested for allegedly blocking riot police from entering a shopping centre to investigate vandalism at an MTR station in the New Territories. The guards were arrested at around 2.30pm on Wednesday as they arrived at Ma On Shan police station for questioning about the incident on Monday. The Post was told the suspects – three men and two women between the ages of 28 and 62 – were arrested on suspicion of obstructing police in the execution of duty. Post Shortly before 8pm on Wednesday, about 100 protesters had gathered at the atrium of the closed mall to show support for the arrested suspects. About 12 police officers also arrived at the mall, although there appeared to be no disturbances in the area.    The protesters criticised the police and urged them to leave. The officers spent a few minutes walking past the mall before returning to their vehicles and departing.	SCMP
19	https://www.scmp.com/news/hong-kong/hong-kong-economy/article/3032185/thousands-left-out-work-hundreds-hong-kong	2019-10-09	Thousands left out of work as hundreds of Hong Kong restaurants close against backdrop of anti-government protests and tourism downturn	Hundreds of restaurants have been forced to close amid the anti-government protests sweeping Hong Kong, industry insiders have said, putting thousands of people out of work. Henry Ma, vice-chairman of the Institution of Dining Art, made the claim on Wednesday as the institution and the Hong Kong Retail Management Association urged the government to provide financial relief for businesses, in the form of utility subsidies, and to encourage landlords to reduce rent as the sectors ride out the economic storm the protests have caused. Ma also said the institution’s members told him they no longer hired freelance workers, while some full-time workers were being forced to take unpaid leave. The vice-chairman said when the market was flourishing in the past, there might have been a new business ready to take the place of one that failed, but that had all changed.    “Now, so far no one was willing to take over [the empty places] based on the current economic environment and the situation,” he said.	SCMP
20	https://www.scmp.com/news/china/politics/article/3032151/taiwan-deports-mainland-chinese-tourist-who-tore-down-messages	2019-10-09	Taiwan deports mainland Chinese tourist who tore down messages of support for Hong Kong protests	Taiwan has expelled a mainland Chinese citizen for removing posters supporting the Hong Kong protests and banned the man from entering the island for 5 years. The man, named Li Shaodong, peeled off pro-Hong Kong protests posters from a “Lennon Wall” at the National Taiwan University in Taipei, Taiwan’s immigration department said on Wednesday. Lennon Wall Lennon Walls have sprung up at several sites on the island, mostly featuring messages of support for the Hong Kong protests, but they have also become flashpoints – with several clashes between supporters and opponents of the movement. Taipei police appealed to the Taipei District Prosecutor's Office after Li, who came to the island on a tourist permit, removed posters at the campus on Monday morning.	SCMP
21	https://www.scmp.com/news/hong-kong/politics/article/3032123/man-brain-bleed-and-pregnant-woman-held-hong-kong-hospital	2019-10-10	Hong Kong protests: man with brain bleed and pregnant woman held in hospital after weekend of violence triggered by anti-mask law	Two Hong Kong protesters remain at Tuen Mun Hospital for treatment under police guard after being arrested on Monday, sources familiar with the matter said. A 27-year-old man, arrested during Monday’s protests, remained in intensive care on Wednesday after he was taken to hospital with a haemorrhage to the left side of his brain, two hospital sources told the South China Morning Post. arrested during Monday’s protests South China Morning Post. His injuries were caused by hard objects striking his head, one source said. Another said he was currently stable, and there were no signs of his condition deteriorating. Twenty-nine people were injured and taken to hospital during anti-government protests across Hong Kong on Monday. More than 240 people were arrested, with 77 seized over the new anti-mask law, which came into effect on Saturday. with 77 seized over the new anti-mask law,	SCMP
22	https://www.scmp.com/news/hong-kong/politics/article/3032094/severely-vandalised-mong-kok-and-kwun-tong-stations-among	2019-10-09	Severely vandalised Mong Kok and Kwun Tong stations among seven still closed as Hong Kong MTR struggles to repair damage	Seven stations, including one which had its service centre burned down, remained closed on Wednesday morning as Hong Kong’s rail operator struggled to repair the damage wrought by violent mobs of protesters over the long weekend. The MTR Corporation could not say on Tuesday night when the worst affected stations were likely to reopen, as it scrambled to return services to normal after hard-core protesters went on the rampage from Friday in response to the government’s anti-mask law. The embattled rail giant announced the whole system would close early again at 8pm on Wednesday to allow for repairs, as passengers entered the sixth straight day of MTR disruption. It was still to be decided what would happen to the Airport Express after 8pm.    Among the hardest hit were Mong Kok and Kwun Tong stations, the latter of which had its service centre completely burned down.	SCMP
23	https://www.scmp.com/news/hong-kong/politics/article/3032073/innocence-lost-how-hong-kong-fell-peaceful-mass-marches	2019-10-10	Four months of Hong Kong protests: how peaceful mass marches escalated to intense violence, a bitterly divided society and a loss of innocence	All was peaceful when an estimated 1 million people took to the streets of Hong Kong on June 9 to protest against an extradition bill that would have allowed fugitives to be sent to mainland China, among other jurisdictions. They marched for 7½ hours that day, without any incident. No window panes were broken. No bricks were hurled at police officers. No fires were set. No MTR stations were trashed. marched for 7½ hours Today, four months later, that event seems like a distant memory of a very different Hong Kong. Since then, the city has experienced 18 consecutive weeks of increasingly violent protests, nearly all including clashes between masked, black-clad crowds and police. 18 consecutive weeks of increasingly violent protests    The more radical among the protesters have blocked roads, set off fires, hurled petrol bombs, destroyed MTR stations and vandalised banks and restaurants regarded as having links with Beijing.	SCMP
24	https://www.scmp.com/news/article/3032081/apple-draws-fire-china-selling-app-maps-police-activity-hong-kong	2019-10-09	Apple under fire from China over HKmap.live app that tracks police activity amid Hong Kong protests	Chinese state media on Tuesday accused Apple Inc of protecting “rioters” in Hong Kong and enabling illegal behaviour, after the US-based technology giant listed on its app store an application that tracks police activity in the city. Apple had previously rejected the app, called HKmap.live, but reversed its decision on Friday and made the programme available for download from the iOS App Store on Saturday, according to the program’s developer. The developer declined to give a name when contacted via Twitter, citing concerns of arrest by the government. The app relies on crowdsourced information to track the location of police presence in the city, alerting users to police vehicles, armed officers and incidents in which people have been injured. The app — a website version is also active — displays hotspots on a map of the city that is continuously updated as users report incidents. “By allowing its platform to clear the way for an app that incites illegal behaviour, [does Apple] not worry about damaging its reputation and hurting the feelings of consumers?” said a bellicose commentary published on the app of People’s Daily, the Chinese Communist Party mouthpiece. People’s Daily	SCMP
25	https://www.scmp.com/news/china/society/article/3032075/hundreds-canada-sang-glory-hong-kong-he-sang-different-tune	2019-10-09	As hundreds in Canada sang Glory to Hong Kong, he sang a different tune: ‘Shame on losers’	When Vancent Zhu heard that supporters of the Hong Kong protest movement would be gathering at a shopping mall in Richmond, near Vancouver, to sing their de facto anthem Glory to Hong Kong, he knew he had to be there. Glory to Hong Kong The electrical technician was going to be in Richmond afterwards for a party, anyway. So he drove the 15km (9 miles) from his home in Burnaby, another Vancouver satellite city, and made a day of it. Hundreds of protesters dressed in black filled the railings of the multilevel Aberdeen Centre mall, which developer Thomas Fung built as the region’s first Asian-style shopping centre in 1989, catering to the pre-handover influx of immigrants from Hong Kong. As the other protesters’ voices rose to the choral strains of Glory to Hong Kong, and then the familiar Cantonese call-and-response chants of their movement, Vancent Zhu cupped his hands to his mouth and began to sing, at the top of his lungs. Glory to Hong Kong	SCMP
26	https://www.scmp.com/news/hong-kong/politics/article/3032069/least-77-arrested-over-anti-mask-law-hong-kong-police-say	2019-10-09	At least 77 arrested over anti-mask law, as Hong Kong police say weekend of protest unrest marked by ‘sharp escalation in vandalism and property destruction’	At least 77 people have been arrested over Hong Kong’s newly imposed anti-mask law since it came into force three days ago, with police saying the long weekend of unrest triggered by the legislation was marked by a “sharp escalation in vandalism and property destruction”. They were among 241 suspects, aged between 12 and 54, arrested during protests, amid a wider anti-government movement that has rocked the city for four months. Acting chief superintendent Kelvin Kong Wing-cheung said police used 367 rounds of tear gas, 106 rubber bullets, 15 beanbag rounds and 30 sponge bullets in clashes from Friday to Monday. The force also recorded 213 cases of vandalism of shops, MTR facilities, public properties and buildings, as well as 80 reports of damage to traffic lights.	SCMP
27	https://www.scmp.com/news/china/society/article/3032068/nba-commissioner-adam-silver-we-will-protect-our-employees	2019-10-09	NBA commissioner Adam Silver: ‘We will protect our employees’ freedom of speech’	NBA commissioner Adam Silver has stood firm in defending what he called the league’s values and the personal freedom of Houston Rockets general manager Daryl Morey to support protesters in Hong Kong, despite facing vehement attacks from Chinese fans and partners. “The long-held values of the NBA are to support freedom of expression, and Daryl Morey enjoyed that right as one of our employees,” said an emotional Silver as he met the media before the Toronto Raptors and Houston Rockets exhibition match in Tokyo on Tuesday evening. “I also understand that there are consequences from that exercise of his freedom of speech. We will have to live with those consequences. It’s my hope that our Chinese fans and our partners in China will see those remarks in the context of a three-decade relationship,” he said. When asked if the 60 National Basketball Association staff members at its regional headquarters in Hong Kong would also have those rights protected amid pressure from the mainland government to mute corporate entities, Silver pointedly replied: “We will protect our employees’ freedom of speech.” When asked if the 60 National Basketball Association staff members at its regional headquarters in Hong Kong would also have those rights protected amid pressure from the mainland government to mute corporate entities, Silver pointedly replied: “We will protect our employees’ freedom of speech.”    It was an almost unprecedented show of defiance for a multinational doing extensive business in China, where the NBA has more than 180 million social media followers and a multibillion-dollar broadcasting contract. It was an almost unprecedented show of defiance for a multinational doing extensive business in China, where the NBA has more than 180 million social media followers and a multibillion-dollar broadcasting contract. All of that could be in jeopardy now, with state broadcaster CCTV announcing on Tuesday that it would not broadcast the NBA’s preseason games in China and that it was reviewing its relationship with the league. 	SCMP
28	https://www.scmp.com/news/hong-kong/politics/article/3032056/two-hong-kong-baptist-university-security-guards-suspended	2019-10-08	Two Hong Kong Baptist University security guards suspended over incident in which police arrested five students	Two Hong Kong Baptist University’s security guards who were accused of turning a blind eye to riot police entering the campus without permission have been suspended, according to the varsity management. But in a heated exchange with more than 200 students on Tuesday, a management representative refused to accede to their demand to lay off the two guards immediately, insisting they deserved a chance to appeal in a review hearing. The student union of the institution staged a rally in protest against what they saw as the failure of the school’s security employees to stop riot police from entering its compounds on Sunday, when anti-government demonstrators took to the streets again to oppose a new face mask ban. anti-government demonstrators In a video circulated online, several riot police officers were seen setting foot on a garden area at the Kowloon Tong campus, which is under the management of the university.	SCMP
29	https://www.scmp.com/news/hong-kong/education/article/3032050/hong-kong-school-says-it-will-not-expel-second-teen-shot	2019-10-08	Hong Kong school says it will not expel second teen shot by police during anti-mask protest, even if he is convicted of crime	The school of a 14-year-old boy who was shot in the leg by police during an anti-mask law protest in Yuen Long last Friday will not expel him – even if he is convicted. Chong Gene Hang College in Chai Wan made the pledge on Tuesday, a day after Communist Party mouthpiece Xinhua accused another school of “harbouring a violent student criminal” by promising not to expel an 18-year-old, who was shot in the chest by police during the National Day protests on October 1. “He’s one of our students,” said Wong Sai-yiu, the school’s vice-principal. “We have a responsibility to lead him to the right path, and the first thing is that we promise he will not be expelled from school. “He is young, he still needs to complete his studies in future no matter what.”	SCMP
