	url	date	headline	body	source
10	https://www.scmp.com/news/hong-kong/politics/article/3034595/visit-hong-kong-tourism-sector-reels-months-protests	2019-10-26	Visit Hong Kong? Tourism sector reels as months of protests, disruptions leave travellers saying: No, thanks	A rare tranquillity has descended on the waterfront Avenue of Stars, on the Kowloon side of Hong Kong’s Victoria Harbour, with few tourists taking in the view of the city’s famous skyline from the popular spot. with few tourists It is Tuesday morning and the crowds of mainland visitors wielding selfie sticks are nowhere in sight. Patrick Lee, whose Mei Lok Store feeds fishballs and other street snacks to the hordes usually thronging the place, admits business has got worse in recent months and he has had to let go of three part-time workers. These days, the 47-year-old relies mainly on his wife and occasional part-time help to stay open. “We can only operate the business on our own,” he says. “We don’t dare employ others.”	SCMP
11	https://www.scmp.com/news/hong-kong/law-and-crime/article/3034620/hong-kong-court-refuses-endorse-final-appeal-five	2019-10-25	Hong Kong court refuses to endorse final appeal by five police officers jailed for assaulting pro-democracy activist during 2014 Occupy protests	An appeal court has refused to endorse the last attempt of five police officers jailed for assaulting a pro-democracy activist during the 2014 Occupy protests to clear their names at the top court. The Court of Appeal on Friday declined to issue an appeal certificate for the officers – chief inspector Wong Cho-Shing, 52, senior inspector Lau Cheuk-ngai, 33, detective sergeant Pak Wing-bun, 46, and detective constables Chan Siu-tan, 35, and Kwan Ka-ho, 35 – which would have facilitated an appearance before the Court of Final Appeal. Even without the court’s blessing, the five officers, who were jailed for assaulting activist Ken Tsang Kin-chiu, could still apply for permission for one last chance directly from the top court. were jailed for assaulting In fact, the group’s lawyers revealed on Friday that an application had already been filed to the Court of Final Appeal – but a hearing date had not been scheduled. The five officers are part of a group of seven who stood trial in 2016 and 2017 after being charged with assaulting Tsang. The activist said he was beaten up after his arrest in Admiralty, where he had been taking part in 79-day civil disobedience campaign. group of seven who stood trial	SCMP
12	https://www.scmp.com/news/hong-kong/law-and-crime/article/3034564/man-handed-community-service-hong-kong-lennon-wall	2019-10-25	Hong Kong protests: heaviest jail sentence to date handed down to man who rained down punches during Lennon Wall assault	One Hong Kong man was jailed for more than five months and another given 100 hours of community service, after they separately pleaded guilty to assaulting pedestrians at two courts over violent incidents at “Lennon Walls” in the city. Taxi driver Wong Kin-hoi, 46, was jailed by Kwun Tong Court on Friday, after he pleaded guilty to two counts of assault occasioning actual bodily harm for injuring two men at a Lennon Wall in Ngau Tau Kok on July 11. His jail term of five months and two weeks was by far the heaviest sentence imposed on anyone charged in connection to months of unrest that has rocked the city since June. He admitted attacking retired man Lee Chun-kwong, 65, and Baptist University registration officer Mak Sai-kit, 36, outside a construction site at East Kowloon Cultural Centre – one of many Lennon Walls which had sprung across the city carrying messages of support for anti-government protesters. which had sprung across the city anti-government protesters What is at stake for global luxury brands if Hong Kong protests continue? What is at stake for global luxury brands if Hong Kong protests continue? What is at stake for global luxury brands if Hong Kong protests continue? Court documents wrote that just before 12.30am that day, the defendant had a scuffle with about 15 people who saw him tear off a plastic cover on Post-it notes affixed to the wall.	SCMP
13	https://www.scmp.com/news/asia/southeast-asia/article/3034543/singapore-activist-jolovan-wham-loses-appeal-against-fine	2019-10-25	Singapore activist Jolovan Wham loses appeal against fine for event featuring Hong Kong protest leader Joshua Wong	"A Singapore court dismissed an appeal by a rights activist on Friday against his conviction and sentence for organising a conference where Hong Kong pro-democracy figure Joshua Wong spoke via Skype. Singapore Hong Kong Joshua Wong Skype Jolovan Wham organised the two-hour “Civil Disobedience and Social Movements” conference, which involved activists Kirsten Han and Seelan Palay, in November 2016. The new Chee Soon Juan? Singapore activist Jolovan Wham defiant after court charges
20 Jul 2018 The new Chee Soon Juan? Singapore activist Jolovan Wham defiant after court charges
20 Jul 2018 Wong, who was among the leaders of massive pro-democracy protests in Hong Kong in 2014, also spoke to the audience via Skype about the role of civil disobedience and democracy in building social movements."	SCMP
14	https://www.scmp.com/news/hong-kong/law-and-crime/article/3034541/hong-kong-police-ask-court-ban-doxxing-officers-amid	2019-10-26	Court grants interim injunction to ban doxxing of Hong Kong police	"Hong Kong’s High Court granted an interim injunction on Friday to help protect police from doxxing by banning the publication of officers’ personal details for harassment. Department of Justice lawyer Jonathan Chang said after a closed-door hearing that the order would be effective until November 8, when a second hearing would be held to consider an extension. The application, filed earlier in the day, was the latest move by police to counter the malicious, public display of officers’ personal data, which has hurt their families as well over more than four months of anti-government protests. Justice officials apply to hide identity of 2 officers allegedly attacked by lawmaker
18 Oct 2019 Justice officials apply to hide identity of 2 officers allegedly attacked by lawmaker
18 Oct 2019 Herbert Li Kam-yiu, deputy civil law officer for the justice department, said outside court that the urgent bid was made “in public interest”."	SCMP
15	https://www.scmp.com/news/hong-kong/society/article/3034511/hongkongers-turn-commute-protest-march-walk-work-event	2019-10-25	Hongkongers turn their morning commutes into protest marches with Walk to Work event across districts	Hundreds of residents across Hong Kong found a new way to rally against the government on Friday, ditching their regular early-morning commutes to join protest marches to work. The first-ever Walk to Work event encouraged people to march together to their places of work from 8am, starting at eight MTR stations, including Causeway Bay, Tai Koo, Kowloon Bay and Tsim Sha Tsui. About 50 office workers first gathered at Sogo in Causeway Bay at the appointed time, while others joined en route to Taikoo Place, about 4km away. Attendance at the 90-minute rally reached a peak of about 300 people. “I think it’s quite creative to have a rally so early in the morning. It shows the government that it can’t easily silence us,” said a game developer surnamed Yung, who lives in Tuen Mun and works in Quarry Bay. Hong Kong is in its 20th week of anti-government unrest, sparked by opposition to a now-withdrawn extradition bill that would have allowed fugitive transfers to jurisdictions the city does not have a formal exchange agreement with, including mainland China. The movement has grown to take aim at a wider list of grievances, including anger at the police’s response to earlier unrest. anti-government unrest now-withdrawn extradition bill	SCMP
16	https://www.scmp.com/news/asia/southeast-asia/article/3034497/singapore-begins-profit-hong-kongs-months-unrest	2019-10-25	Singapore begins to see some gains from Hong Kong’s months of unrest	"More than four months of unrest in Hong Kong is proving to be a blessing for Singapore, a long-time rival to the title of Asia’s pre-eminent financial centre. Hong Kong Singapore Asia Hotel occupancy rates are at an all-time high, one of the most visible signs that Singapore is gaining as unrest deters visitors to Hong Kong. There’s also been a pick up in luxury home sales, gold storage and foreign currency deposits – all of which could increase substantially depending on how long the protests drag on. as unrest deters visitors to Hong Kong Singapore sees small inflows of capital amid Hong Kong unrest
24 Oct 2019 Singapore sees small inflows of capital amid Hong Kong unrest
24 Oct 2019 While the estimated US$4 billion that moved over to Singapore from April to August is “very minuscule” compared with Hong Kong’s US$1.7 trillion in total deposits, the “trend will likely continue as the situation worsens in Hong Kong,” said Ju Ye Lee, a Singapore-based economist with Maybank Kim Eng Securities."	SCMP
17	https://www.scmp.com/news/china/politics/article/3034489/how-justice-falls-through-cracks-taiwan-hong-kong-legal	2019-10-25	How justice falls through the cracks of a Taiwan-Hong Kong legal loophole	The dispute between Hong Kong and Taiwan over the voluntary return of a murder suspect to the island to stand trial highlights the struggle Taiwanese authorities have to fight such crimes without a judicial agreement with the city. Hong Kong resident Chan Tong-kai allegedly killed his 20-year-old girlfriend Poon Hiu-wing during a holiday in Taiwan early last year and returned to Hong Kong soon after. Chan Tong-kai Chan’s case was one of the main factors behind the Hong Kong government’s decision to introduce an extradition bill that would have allowed criminal suspects to be transferred to jurisdictions – including Taiwan and mainland China – with which the city has no agreement. extradition bill But opposition to the bill erupted into the city’s biggest political crisis in decades and resulted in the complete withdrawal of the proposed legislation. opposition to the bill Hong Kong and Taiwan clash over surrender of suspect Hong Kong and Taiwan clash over surrender of suspect Hong Kong and Taiwan clash over surrender of suspect Chan has said he is willing to voluntarily surrender to authorities in Taiwan but over the last week, Hong Kong and Taipei have failed to agree on how that should take place.	SCMP
18	https://www.scmp.com/news/hong-kong/politics/article/3034448/hong-kong-government-slammed-ombudsman-ruling-suppression	2019-10-25	Hong Kong government slammed in ombudsman ruling on suppression of public feedback to extradition bill	6 May 2019 6 May 2019 Hong Kong’s ombudsman has ruled in favour of a complaint against the government’s refusal to disclose public feedback to its ill-fated extradition bill, slamming its “clearly improper” handling of the consultation. The Security Bureau turned down requests in March to publish nearly 4,500 written submissions, two-thirds of which it said supported the draft legislation, on the grounds that officials did not have the authors’ consent to release them. The bill, which would have allowed the transfer of criminal suspects to mainland China and other jurisdictions, was officially withdrawn on Wednesday after sparking anti-government protests that have rocked the city for more than four months. would have allowed the transfer of criminal suspects to mainland China anti-government protests Upholding the complaint lodged by Labour Party chairman Steven Kwok Wing-kin, the ombudsman said the government should have made clear that the responses would be made publicly available.	SCMP
19	https://www.scmp.com/news/hong-kong/article/3034482/us-senate-bill-calls-ending-sale-crowd-control-munitions-hong-kong	2019-10-25	US Senate bill calls for ending sale of crowd-control munitions to Hong Kong	US senators announced legislation on Thursday calling for a ban on sales of crowd-control munitions to Hong Kong law enforcement services, as unrest in the city entered its fifth month. Introduced by Senator Jeff Merkley, Democrat of Oregon, the bill would prohibit US companies from exporting so-called non-lethal crowd-control items – including tear gas, pepper spray, batons and rubber bullets – to Hong Kong, where local police have been battling protesters pushing the city’s government to implement electoral reforms. US House passes Hong Kong Human Rights and Democracy Act US House passes Hong Kong Human Rights and Democracy Act US House passes Hong Kong Human Rights and Democracy Act The act mirrors bipartisan legislation in the House of Representatives, called the PROTECT Hong Kong Act, which passed on a voice vote last week. in the House of Representatives	SCMP
20	https://www.scmp.com/news/china/diplomacy/article/3034474/mike-pence-says-us-stands-hong-kong-protesters-and-calls-out	2019-10-25	Mike Pence says US ‘stands with’ Hong Kong protesters and calls out Nike and NBA for hypocrisy	The United States government “stands with” pro-democracy protesters in Hong Kong, US Vice-President Mike Pence said on Thursday in a wide-ranging speech that criticised Beijing, as well as Nike and the NBA for bowing to the “authoritarian regime”. Hong Kong is a living example of what can happen “when China embraces liberty”, Pence said, amid continuing pro-democracy protests there against the city’s government and Beijing. “To the millions in Hong Kong who have been peacefully demonstrating to protect your rights these past months, we stand with you,” he said in a speech hosted by the Wilson Centre in Washington. He did not mention the increasingly violent nature of clashes between protesters and the police, but urged demonstrators “to stay on the path of non-violent protest”. Weighing into an international spat over an NBA team general manager’s expression of support for the protesters, Pence condemned players and executives of the basketball league who have sided with the Chinese government’s criticism of the sports executive. Hongkongers protest at NBA game in New York Hongkongers protest at NBA game in New York Hongkongers protest at NBA game in New York The league was “acting like a wholly owned subsidiary of the authoritarian regime”, said Pence, who also condemned Nike for pulling Houston Rockets merchandise from Chinese stores in the wake of the comments from the team’s general manager, Daryl Morey.	SCMP
21	https://www.scmp.com/news/hong-kong/law-and-crime/article/3034466/hong-kong-lives-risk-delays-caused-protesters-arson	2019-10-25	Hong Kong ‘lives at risk’ from delays caused by protesters’ arson and obstruction of firefighters, emergency officials say	Hong Kong fire officials have warned the city’s protesters that arson and obstructing firefighters puts lives at risk, noting that as many as half of the fire calls on protest days were not reached within the target time of six minutes. The Hong Kong Fire Services Department on Thursday appealed for an end to setting fires, disrupting services, blocking roads and intercepting fire trucks. On some days of mass protests, officials said, the average delay in response time had reached 20 minutes. In Kowloon over the first 23 days of October, the number of times ambulances failed to reach a scene within 12 minutes increased by more than 60 per cent compared to the same period last year, from 1,009 to 1,657. “We do not want to see even one call where the patient loses out on treatment time due to delays,” said Deputy Chief Ambulance Officer Tsang Man-ha. “This is someone’s life at stake. We never know how serious the condition of the patient could be.” Fires have increasingly been set at MTR stations and mainland-linked shops in the continuing anti-government protest crisis.	SCMP
22	https://www.scmp.com/news/hong-kong/law-and-crime/article/3034459/hong-kong-protests-mainland-chinese-student-faces-jail	2019-10-24	Hong Kong protests: mainland Chinese student faces jail after pleading guilty to possessing offensive weapon in public place	The first mainland Chinese person charged in connection with the ongoing protests in Hong Kong pleaded guilty in court on Thursday to possessing an offensive weapon in a public place. Student Chen Zimou, 24, admitted he carried an extendable baton in Sheung Wan on the night of July 28. At the time, a large number of protesters had occupied roads near Beijing’s liaison office in Hong Kong, after an authorised assembly in Central ended. Chongqing native Chen, who is majoring in music at the University of Hong Kong, said under caution he carried the baton, which measured 78cm in length when fully extended, for self-defence as he feared being assaulted on the street despite not taking part in any protest, West Kowloon Court heard. He also said he wore a yellow reflective vest to dress like a journalist to avoid being attacked.	SCMP
23	https://www.scmp.com/news/hong-kong/hong-kong-economy/article/3034439/hong-kong-rises-one-spot-no-3-world-bank-rankings	2019-10-24	Hong Kong rises one spot to No 3 in World Bank rankings on ease of doing business but city’s commerce chief warns that protest-linked violence could take toll	Hong Kong rose one spot to No 3 in the World Bank’s annual rankings on the ease of doing business, but the city’s commerce minister warned that violence arising from the ongoing anti-government protests could harm its future placing. anti-government protests New Zealand once again topped the list in the international finance body’s “Doing Business 2020” report released on Thursday, followed by Singapore. Denmark and South Korea made up the top five. China jumped to 31st from 46th last year while Taiwan slipped two places to 15th. The report, which covers 190 economies and was introduced in 2003, looks at the regulatory environment affecting firms, including starting a business, trading across borders and taxes.	SCMP
24	https://www.scmp.com/news/hong-kong/politics/article/3034427/hong-kong-cafe-seen-supportive-anti-government-protesters	2019-10-24	Hong Kong cafe seen as supportive of anti-government protesters smashed up ‘by four masked men’	A cafe seen as supportive of Hong Kong’s anti-government protesters was targeted on Thursday by four masked men, according to its owner, who said the attack had cost the business HK$100,000 (US$12,751). The vandals smashed windows, computers, surveillance cameras and furniture at Lung Mun Cafe in Hung Hom at about 5am, shortly before it was due to open. Fearing for his four other venues, the owner Cheung, who asked to be identified only by his surname, said: “It is no use worrying, [but] I would expect more attacks on our other branches.” Cheung said he had no idea who was behind the attack, in which no one was injured, and he had not yet called police.	SCMP
25	https://www.scmp.com/news/china/politics/article/3034373/hong-kong-protests-will-have-unbearable-and-devastating	2019-10-24	Hong Kong protests will have ‘unbearable and devastating consequences’, Chinese state media says	China’s state media said on Thursday that failure to put an end to the prolonged protests in Hong Kong will have “unbearable and devastating consequences” for the city. Hong Kong Opposition lawmakers in Hong Kong have been “using filibustering ways to hijack the Legislative Council since its reopening, trying to paralyse the governance” of the city, Communist Party mouthpiece People’s Daily said in a commentary published on its website. People’s Daily “They and the radical protesters shouted slogans like ‘liberate Hong Kong, revolution of our times’, demanded the dissolution of the Legislative Council, the disbandment the police force, and even the setting up an interim government, to keep putting pressure on Chief Executive Carrie Lam Cheng Yuet-ngor to resign,” it said. Carrie Lam Cheng Yuet-ngor resign “All these have exposed their real intention, and that is they want to mess up Hong Kong, overthrow the special administrative region government and seize power.” China denies ‘political rumour’ on Carrie Lam replacement plans for Hong Kong leader China denies ‘political rumour’ on Carrie Lam replacement plans for Hong Kong leader China denies ‘political rumour’ on Carrie Lam replacement plans for Hong Kong leader The protests in Hong Kong began in June with opposition to a proposed bill that would have allowed for the extradition of suspects in criminal cases to mainland China. The legislation was first shelved then formally withdrawn on Wednesday, but the protesters still have four other demands, including universal suffrage in the city and an independent inquiry into allegations of police brutality. formally withdrawn	SCMP
26	https://www.scmp.com/news/hong-kong/politics/article/3034369/hong-kong-police-urge-dont-believe-rumours-about-dogs-dying	2019-10-25	Hong Kong police urge ‘don’t believe the rumours’ about dogs dying from tear gas, but concern groups want animals removed from protests	Hong Kong police have quashed suggestions that their dogs have either died or fallen sick as a direct result of tear gas being fired during protests. fired during protests On Thursday morning, the force posted a 20-second video on Facebook, showing a police dog playing and following basic instructions. The clip, which quickly attracted thousands of views, was aimed at dispelling rumours that some dogs had been harmed or died as a result of police action in protests. on Facebook The video said: “We understand public concern about police dogs’ health, so every handler takes good care of his or her “partner”. Never believe in unverified rumour!” But many Facebook users left comments on the video, asking police to stop using dogs in protests. dogs	SCMP
27	https://www.scmp.com/news/hong-kong/politics/article/3034365/hong-kong-protests-virus-violence-deadlier-sars-and	2019-10-24	Hong Kong protests labelled independence campaign by China’s top diplomat in city, Xie Feng, who warns ‘virus of violence’ is spreading overseas	China’s top diplomat in Hong Kong has launched a scathing attack on the city’s protest movement, labelling it as an independence campaign to overthrow the government, and appealing to the international community to speak out against the “virus of street violence” spreading overseas. “Recent days have seen the street violence in Hong Kong imitated in other cities and countries around the globe, and the activists championing so-called ‘Hong Kong independence’ colluding with foreign separatists at a faster pace,” Xie Feng, commissioner of China’s ministry of foreign affairs office in the city, warned at a forum on Beijing’s Greater Bay Area project on Thursday. He hit out at anti-government protesters and the “black hands” behind them, calling their opposition to the now-withdrawn extradition bill merely a pretext for insurrection. now-withdrawn extradition bill The government’s campaign to bulldoze through the bill – which would have allowed the transfer of criminal suspects to mainland China and other jurisdictions with which Hong Kong lacks an extradition deal – sparked a massive public backlash in June that has turned increasingly chaotic and violent over the past months. increasingly chaotic and violent over the past months	SCMP
28	https://www.scmp.com/news/hong-kong/hong-kong-economy/article/3034354/hong-kongs-ongoing-protests-leave-australian	2019-10-24	Hong Kong’s ongoing protests leave Australian airline Qantas with a US$17 million profits slump	Australia’s national airline Qantas announced a HK$134.1 million (US$17.1 million) hit to half-year profits as a result of Hong Kong’s ongoing unrest. The airline on Thursday revealed the impact on sales and bookings, after more than four months of continual protests across the city, triggered by the now-withdrawn extradition bill. impact on sales and bookings, continual protests across the city “Protests in Hong Kong will negatively impact the Group’s first half profit performance by A$25 million, with ongoing capacity reduction in place to minimise the second half impact,” the company said in a filing to the Australian Stock Exchange. The company operates daily passenger flights to Hong Kong from Melbourne and Brisbane, and twice daily from Sydney. It also runs a freighter service between Sydney and Hong Kong via Cairns. After seeing a 10 per cent slump in airfare sales to Hong Kong, Qantas became the first foreign airline in late August to adopt measures to minimise the impact of the protests on its business. The firm downsized the aircraft used for the route, effectively cutting passenger capacity by 7 per cent – largely economy. became the first foreign airline	SCMP
29	https://www.scmp.com/news/hong-kong/politics/article/3034345/delay-murder-suspect-chan-tong-kais-transfer-hong-kong	2019-10-25	Hong Kong murder suspect Chan Tong-kai’s transfer to Taiwan may be delayed until after island’s presidential election	An Anglican priest helping a Hong Kong murder suspect whose case triggered the city’s extradition bill crisis said on Thursday they would consider postponing his voluntary surrender to Taiwan for three months to allow for the self-ruled island’s presidential election. Reverend Canon Peter Koon Ho-ming of the Anglican Church spoke of the possibility even as it emerged that Taiwan’s government was informed in late September about Chan Tong-kai’s desire to turn himself in and had prepared for it, yet there was little progress in arranging his transfer after his release from prison this week against a politically loaded backdrop. release from prison Murder suspect who triggered Hong Kong’s protest crisis issues apology as he leaves prison Murder suspect who triggered Hong Kong’s protest crisis issues apology as he leaves prison Murder suspect who triggered Hong Kong’s protest crisis issues apology as he leaves prison Hong Kong and Taipei are at loggerheads over how the 20-year-old student, wanted in Taiwan for the murder of his pregnant girlfriend, should face justice after serving 19 months behind bars on money laundering charges. Chan is technically a free man, as Hong Kong is unable to prosecute him for a murder that was committed in Taiwan. murder of his pregnant girlfriend	SCMP
30	https://www.scmp.com/news/asia/southeast-asia/article/3034337/singapore-slowdown-shows-signs-nearing-end-central-bank	2019-10-24	Singapore sees small inflows of capital amid Hong Kong unrest, says central bank	Hong Kong’s political turmoil has prompted some capital to move to Singapore though there has not been a flood of inflows from the semi-autonomous territory, according to the city state’s central bank. Hong Kong Singapore Singapore’s banks have seen an uptick in those inquiring about how to reallocate assets, which is reasonable to expect, Ravi Menon, managing director of the Monetary Authority of Singapore, said in an interview on Tuesday. “The smart money will stay put and watch: start planning, make inquiries, make contingency plans, but they wouldn’t be in a big rush to move,” he said. In terms of actual flows, “there are some signs of that happening. But we don’t think it’s significant or substantial,” he said. Singapore’s officials have emphasised that the disruptions in Hong Kong are not helpful for the region’s economies, even as some figures suggest it is gaining from the turmoil in its financial centre rival.	SCMP
