	url	date	headline	body	source
18	https://www.scmp.com/news/hong-kong/politics/article/3037454/hong-kong-anti-government-protests-pitched-battles-campuses	2019-11-13	Hong Kong protests: pitched battles on campuses as police say city verging on ‘brink of total breakdown’	"Protesters engaged in fiery battles with police outside university campuses and blocked roads at multiple locations including in the city’s financial heart on Tuesday, for a second straight day of mayhem meant to bring the Hong Kong government to its knees. At Chinese University, the site of the most violent clashes with scores of petrol bombs lobbed and tear gas deployed, water cannons showed up at 10pm spraying blue dye at protesters. Earlier, a truce was proposed after senior university officials intervened, but the pitched fighting continued after a brief interlude. LATEST, LIVE: Hong Kong braces for third straight day of travel chaos
14 Nov 2019 LATEST, LIVE: Hong Kong braces for third straight day of travel chaos
14 Nov 2019 University president Rocky Tuan Sung-chi visited the scarred battlefield – littered with bricks and burnt barricades – in the evening to mediate between police and protesters. He ended up being hit by tear gas as his entourage was leaving for a police station to meet students who had been arrested earlier."	SCMP
19	https://www.scmp.com/news/hong-kong/politics/article/3037451/hong-kong-policeman-who-shot-protester-did-not-deviate	2019-11-13	Hong Kong policeman who shot protester did not deviate from guidelines, police say, adding that another officer who moved suspect was ‘unaware of injury’	The Hong Kong policeman who shot a student protester in Sai Wan Ho on Monday did not deviate from guidelines, the force has said, adding that another officer who moved the suspect’s body was “unaware of the injury”. Amid intense citywide clashes as protesters launched their strike action at the start of the week, a station sergeant shot Chow Pak-kwan, 21, in the abdomen at a road crossing following a confrontation. intense citywide clashes Video footage showed an unarmed black-clad Chow approaching the officer, surnamed Kwan, who was grappling with another protester in white while pointing a pistol. Police accused Chow of trying to snatch the sergeant’s weapon, prompting him to open fire. The other protester in white, who was also unarmed, had earlier approached Kwan as the policeman drew his service revolver. Kwan pressed his firearm against the protester’s chest before trying to subdue him. Hong Kong protester shot with live round as unrest in city enters sixth month Hong Kong protester shot with live round as unrest in city enters sixth month Hong Kong protester shot with live round as unrest in city enters sixth month The Police Public Relations Branch (PPRB) said in a press briefing on Tuesday that after initial investigations, based on the video clip and the testimony of Kwan, they found that the shooting had not deviated from any guidelines.	SCMP
20	https://www.scmp.com/news/hong-kong/politics/article/3037448/campus-clashes-universities-become-new-battleground-hong	2019-11-13	Campus clashes as universities become new battleground in Hong Kong anti-government unrest	At noon on Tuesday, a post widely circulated among Hong Kong protesters’ groups called in reinforcements for their comrades at three universities, labelling the schools the “most important battlegrounds, which must not be lost”. It was the second day Chinese University (CUHK) was plunged into hours-long, intense confrontations between police and anti-government demonstrators. It was also a day police fired tear gas outside City University as early as 7.20am, and got into a showdown with students at the University of Hong Kong (HKU). Police said they had every right to enter campuses to make arrests, and the sites should not be safe havens for criminals. But to some students, campuses are like homes and must be duly guarded, even with escalating violence. “The university is a place for academic freedom. It’s not entirely a public place that the police can enter whenever they want,” said a CUHK postgraduate student, who took part in stand-offs at the Sha Tin campus on both Monday and Tuesday and wished to remain anonymous. Tear gas and roadblocks across the city as protests continue to grip Hong Kong Tear gas and roadblocks across the city as protests continue to grip Hong Kong Tear gas and roadblocks across the city as protests continue to grip Hong Kong Protesters started by moving sporting equipment to a roadblock outside the university gym. They later set fire to a trashed car inside the campus and threw petrol bombs.	SCMP
21	https://www.scmp.com/news/hong-kong/politics/article/3037447/hong-kong-parents-teachers-and-educators-unions-slam	2019-11-13	Hong Kong parents, teachers and educators’ unions slam government for not suspending classes amid campus protest violence	The Hong Kong government has come under fire from parents, teachers and trade unions for refusing to suspend classes in primary and secondary schools as citywide protests, work walkouts and traffic mayhem entered its second day. But Chief Executive Carrie Lam Cheng Yuet-ngor, speaking on Tuesday before an Executive Council meeting, defended the government’s decision, citing a “willingness and eagerness of citizens and students to go to work and school”. Executive Council “Protesters are attempting to paralyse Hong Kong to create a stalemate in the city,” Lam said. “The government cannot recklessly stop all activities in Hong Kong, otherwise it will fall into the protesters’ trap.” Lam’s remarks brought strong condemnation from the Hong Kong Professional Teachers’ Union, which accused her of being “irresponsible”. Hong Kong Professional Teachers’ Union	SCMP
22	https://www.scmp.com/news/hong-kong/politics/article/3037444/chief-executive-carrie-lam-vows-hong-kongs-district-council	2019-11-13	Chief Executive Carrie Lam vows Hong Kong’s district council elections will be held on time – despite mainland media calling citywide peace a prerequisite	Hong Kong leader Carrie Lam Cheng Yuet-ngor has pledged to make sure district council elections are held as scheduled – despite mainland state media saying for the first time that a return to peace was a prerequisite for fair elections in the city. Lam, speaking on Tuesday ahead of the weekly Executive Council meeting, said she did not yet see the need for a deadline to decide whether to postpone or cancel the district polls. She noted, however, that the offices of some candidates had been damaged and their personal safety was at risk. “[These candidates] question whether it would be a fair election,” Lam said. Lam emphasised that the rights of more than 4 million Hong Kong voters were at stake in the district council elections, which are set to be held on November 24.	SCMP
23	https://www.scmp.com/news/hong-kong/transport/article/3037434/are-hong-kongs-buses-next-target-protesters-bid-cripple	2019-11-13	Are Hong Kong’s buses the next target in protesters’ bid to cripple the city’s transport services?	Protesters in Hong Kong changed their tactics on Tuesday by deflating tyres on dozens of buses in Mong Kok in what appeared to be a new strategy to cripple the city’s public transport network. cripple the city’s public transport network The move was part of their campaign to disrupt the morning rush hour this week, including setting up roadblocks and delaying MTR trains. Protesters had stepped up calls for a three-day citywide strike against the government since Monday, as confrontations with police escalated. At about 7am, some 50 buses were found stalled and blocking traffic along Nathan Road in Mong Kok, with flattened tyres and defaced windscreens. Protesters were believed to be behind the act. At about 10am, a team of KMB bus staff arrived to replace the tyres and remove paint on the bus windscreens. By 2pm, some 20 buses still remained in Mong Kok.	SCMP
24	https://www.scmp.com/news/hong-kong/law-and-crime/article/3037431/hong-kong-anti-government-protests-alleged-ear-biter	2019-11-12	Hong Kong protests: alleged ear-biter suffered years of depression, court hears	A Hong Kong man accused of biting off part of a local councillor’s ear during a dispute related to anti-government protests has suffered depression for more than eight years, a court heard on Tuesday. Joe Chen, 49 and retired, allegedly assaulted three people, including Eastern district councillor Andrew Chiu Ka-yin, outside the Cityplaza mall, near Taikoo Shing, where protesters had gathered, on November 3. Chen was taken into the dock at Eastern Court in a wheelchair wearing a mask, his forehead bandaged. He faced one count of causing grievous bodily harm to Chiu, who represents Taikoo Shing West constituency, and two counts of wounding two others – Louis Wan Ho-lun and Leung Pik-kei – with a knife. He was not required to enter pleas to the charges, all of which carry a maximum sentence of life imprisonment. Tear gas and roadblocks across the city as protests continue to grip Hong Kong Tear gas and roadblocks across the city as protests continue to grip Hong Kong Tear gas and roadblocks across the city as protests continue to grip Hong Kong Chen’s barrister, Peter Chiu Ka-ming, told Principal Magistrate Bina Chainrai his client had been visiting Pamela Youde Nethersole Eastern Hospital in Chai Wan every three months for treatment on his mental illness.	SCMP
25	https://www.scmp.com/news/china/diplomacy/article/3037427/china-accuses-us-and-britain-hypocrisy-over-violence-hong-kong	2019-11-13	China accuses US and Britain of hypocrisy over violence in Hong Kong	Hong Kong’s top priority is to stop the violence in the city and restore order, Beijing said on Tuesday as it lashed out again at Western nations it accused of interfering in Hong Kong affairs. violence in the city The comments came after Washington expressed “grave concern” over the situation in Hong Kong on Monday, one of the bloodiest days in the city since the anti-government protests began in June. “grave concern” In separate incidents, a police officer shot a protester and a man was set on fire. Chinese foreign ministry spokesman Geng Shuang accused the United States and Britain – which described events on Monday as deeply disturbing – of hypocrisy, saying “their lip service to justice has shown their double standards and ill intentions”. Tear gas and roadblocks across the city as protests continue to grip Hong Kong Tear gas and roadblocks across the city as protests continue to grip Hong Kong Tear gas and roadblocks across the city as protests continue to grip Hong Kong “The hateful act [of the torching] has caused widespread panic and concern among Hong Kong citizens. If countries like the United States and Britain are opposed to violence as they claim, why didn’t they sternly condemn such acts that targeted civilians,” Geng said.	SCMP
26	https://www.scmp.com/news/hong-kong/hong-kong-economy/article/3037413/hong-kongs-anti-government-protests-hit-rent	2019-11-12	Hong Kong’s anti-government protests hit rent prices at popular Lunar New Year markets	"The most coveted stalls at Hong Kong’s biggest Lunar New Year market were snapped up for nearly 70 per cent less than last year’s prices, with more than a quarter of wet-goods stalls left unsold on the first day of auctions on Tuesday. The single highest bid for a fast-food stall at the annual Victoria Park event was HK$202,000, just 7.8 per cent up on its starting price. Last year the same space, near an entrance on Gloucester Road, cost HK$520,000. Its tenant, who refused to disclose her identity or business details, outbid her rival after 11 rounds of bidding. The other bidder, Ms Wong, later got a smaller stall at the other end of the park for the opening price of HK$100,390 without any competition. The bidders decide to join the auction or not based on the social environment and their sales situation
Wong Tak-fat, Food and Environmental Health Department Planning to sell traditional Chinese cookies there, she said: “I am happy [with the low price].”"	SCMP
27	https://www.scmp.com/news/china/politics/article/3037329/hong-kong-elections-hinge-return-peace-peoples-daily-suggests	2019-11-12	Hong Kong elections hinge on ‘return to peace’, People’s Daily says	One of China’s top state media outlets has said for the first time that a return to peace is a prerequisite for holding any “fair elections” in Hong Kong, while also voicing support for a harsher police crackdown on the city’s unrest. The morning after one of the most violent days in Hong Kong’s months-long anti-government movement, Communist Party mouthpiece People’s Daily ran a commentary online giving its staunch backing to the city’s police force, demanding it to be given more support to put down unrest “more effectively and forcefully”. People’s Daily The commentary went on to suggest that an end to violence was necessary for the city to hold its district council elections, which are expected to take place on November 24. “Only by supporting the police force decisively putting down the riots can [Hong Kong] return to peace and hold fair elections, to help Hong Kong start again,” the commentary said. Day of violence unfolds as Hong Kong enters sixth month of protests Day of violence unfolds as Hong Kong enters sixth month of protests Day of violence unfolds as Hong Kong enters sixth month of protests Concerns that the Hong Kong government might postpone the elections, amid violent attacks on candidates and protest-related vandalism, are rife in the run-up to the event.	SCMP
28	https://www.scmp.com/news/hong-kong/politics/article/3037272/anti-government-protesters-vow-stick-new-strategy-after	2019-11-13	Anti-government protesters vow to stick with new strategy after increased weekday violence brings Hong Kong to partial standstill	Hong Kong’s protesters vowed to keep up their new strategy of weekday escalation of violence, after causing widespread traffic disruption on Monday that brought the city to a partial standstill by forcing shop closures and curtailing the working day for many residents. Political scientists said the latest actions – though probably unsustainable – had dealt a bigger blow to the city than the usual weekend violence, which Hongkongers had already adapted to as the anti-government unrest entered its sixth month. Hong Kong wakes up to fourth consecutive day of protest disorder and stand-offs Hong Kong wakes up to fourth consecutive day of protest disorder and stand-offs Hong Kong wakes up to fourth consecutive day of protest disorder and stand-offs In what they dubbed as Operation Dawn, the radicals called on each other to disrupt traffic all over the city in small groups at 7am, to force a citywide strike. disrupt traffic all over the city	SCMP
