	url	date	headline	body	source
10	https://www.scmp.com/news/hong-kong/politics/article/3030209/scapegoats-or-scoundrels-why-ties-between-beijing-and-hong	2019-09-26	Scapegoats or scoundrels? Why ties between Beijing and Hong Kong’s property tycoons are unravelling amid protest crisis	"In January 1996, when Jiang Zemin crossed the vast expanse of a crowded room to shake Tung Chee-hwa’s hand, the Chinese president set off a storm of speculation that the shipping magnate would be Hong Kong’s first chief executive. Exactly 11 months later, Tung was elected by a small committee to the top job. But the Post learned recently that well before the famous handshake, Jiang received a letter in late 1995 recommending Tung for the post when the city was returned to China in 1997 after 150 years of British colonial rule. Post The letter was penned by the colony’s richest man, Li Ka-shing, and Beijing princeling Larry Yung Chi-kin, head of Citic Pacific, one of the first mainland Chinese companies to set up shop in Hong Kong. Li Ka-shing A source close to Beijing who told the Post about the letter said Jiang viewed its contents positively. Post Maxim’s distances itself from ‘rioters’ comment made by founder’s daughter
25 Sep 2019 Maxim’s distances itself from ‘rioters’ comment made by founder’s daughter
25 Sep 2019 That Li could confidently offer his view to the Chinese leader revealed just how close Hong Kong’s tycoons and the Beijing elite were at the time. Yung’s father, Rong Yiren, was China’s vice-president and on good terms with the late paramount leader Deng Xiaoping."	SCMP
11	https://www.scmp.com/news/hong-kong/politics/article/3030211/disband-hong-kongs-police-force-online-poll-shows-most	2019-09-25	Disband Hong Kong’s police force? Online poll shows most in favour of move	Disbanding the police force has emerged as a new demand among anti-government protesters and nearly 90 per cent of 138,000 Hongkongers who took part in an online poll gave the city’s law enforcement a rating of zero. The survey, which was released on Tuesday night by three self-proclaimed spokesmen for the so-called Citizens’ Press Conference, also indicated that respondents were not afraid of the People’s Liberation Army (PLA) or emergency laws that could suppress their movement and freedoms. The group said the poll had been online since September 8. Among the 71 topics on the survey were statements about the government’s attempts to ease the crisis, protesters’ demands and the outlook of the movement. The topics were ranked on a scale of one to five, with one meaning “strongly disagree” and five “strongly agree”. The idea of disbanding the police force as a way to resolve the political turmoil had an overall score of 4.32.    Fears of a deployment of PLA troops scored a 2.16, while the notion that emergency laws would not stop protesters from resisting was at 4.45.	SCMP
12	https://www.scmp.com/news/hong-kong/politics/article/3030210/chinese-language-newspaper-apple-daily-says-female-reporter	2019-09-25	Chinese-language newspaper Apple Daily says female reporter covering Hong Kong protests assaulted by four men in restaurant	A female journalist covering frontline protests in Hong Kong was assaulted by four men in a restaurant on Tuesday evening, according to her employer. Chinese-language newspaper Apple Daily said that the four attackers punched and kicked the woman, and referred to its founder and owner Jimmy Lai Chee-ying, a pro-democracy camp supporter, before fleeing. Apple Daily Both the Hong Kong Journalists Association and the paper strongly condemned the assault, urging police to bring the culprits to justice as soon as possible. “Apparently the thugs are aware of the reporter’s identity as they mentioned Lai during the attack,” the association’s statement read. “The association is worried that the incident is an attempt to challenge the freedoms of the press and speech in Hong Kong in a bid to silence journalists.” According to Apple Daily, the 30-second attack happened at around 8.15pm on Tuesday night when the reporter, who had been covering the months-long unrest, entered a restaurant in Sau Mau Ping with her sister. Apple Daily	SCMP
13	https://www.scmp.com/news/china/politics/article/3030205/donald-trump-attacks-china-trade-and-urges-restraint-hong-kong	2019-09-25	Donald Trump attacks China on trade and urges restraint on Hong Kong protests in speech to UN General Assembly	US President Donald Trump launched a forceful and lengthy attack on China over its trade policies during his address to the United Nations General Assembly on Tuesday, and urged restraint from Beijing in its handling of ongoing protests in Hong Kong. The past two decades had proven “completely wrong” the theory that China’s accession to the World Trade Organisation in 2001 would lead to a liberalisation of its economy, the strengthening of protections of private property and the rule of law, said Trump, speaking on the first day of the international body’s annual general debate in New York. “Not only has China declined to adopt promised reforms, it has embraced an economic model dependent on massive market barriers, heavy state subsidies, currency manipulation, product dumping, forced technology transfers and the theft of intellectual property and also trade secrets on a grand scale,” Trump said as delegates from China looked on. Trump used the example of a Chinese state-owned company’s alleged theft of US memory chip maker Micron’s designs to argue that China’s pursuit of economic growth was coming at the expense of US interests.	SCMP
14	https://www.scmp.com/news/hong-kong/politics/article/3030204/hong-kong-leader-carrie-lam-lead-delegation-beijing-ahead	2019-09-25	Hong Kong leader Carrie Lam to lead delegation to Beijing ahead of National Day celebrations	Despite the protest crisis which has gripped Hong Kong for months, beleaguered leader Carrie Lam Cheng Yuet-ngor has sought to show it is business as usual in her circles by heading a delegation to Beijing next week for the National Day celebrations. The South China Morning Post was told no pan-democrats were invited to join the official trip, the first snub for the bloc over the five-yearly visits to the capital since 2004, when the central government sought reconciliation with its members. South China Morning Post The last similar event was in 2009. In 2014, it was cancelled amid the 79-day Occupy movement for greater democracy. A source familiar with the arrangement said that according to current plans, Lam intended to lead the group, which comprised more than 200 dignitaries.    “The 70th anniversary of the founding of the People’s Republic of China is a big event for the country. Barring any accident, the chief executive would like to head the delegation for the celebrations in Beijing,” the source said.	SCMP
15	https://www.scmp.com/news/hong-kong/article/3030203/hong-kong-police-looking-accusations-officer-kicked-anti-government	2019-09-25	Hong Kong police looking into accusations that officer kicked anti-government protester in head in Yuen Long, source says	Police are looking into accusations that an officer kicked a man in a back alley during a protest in Yuen Long on Saturday, and reviewing new video clips that showed the alleged assault, the South China Morning Post has learned. South China Morning Post The force denied the allegations on Monday, claiming that the first video that went viral was doctored and that an officer had only kicked a “yellow object”. Police challenged witnesses to come forward. Local volunteer group “Protect the Children”, often seen on the front line of protests trying to negotiate with police, said that the man, who was wearing a yellow top at the time of the incident, was a member and had suffered injuries consistent with being kicked. A police source said on Tuesday that authorities were looking into the allegations and reviewing all the relevant video clips, including new ones that had surfaced.	SCMP
16	https://www.scmp.com/news/hong-kong/education/article/3030200/hong-kong-governments-move-advise-publishers-liberal	2019-09-24	Hong Kong government’s move to advise publishers on liberal studies textbooks evokes mixed response from educators	Hong Kong government’s move to advise publishers on liberal studies textbooks has evoked mixed response from educators – some fearing it could lead to political censorship of school curriculum, while others considering it a step forward in the right direction. The Education Bureau announced the plan on Monday, while citing worries among a section of the public that certain liberal studies textbooks “have misled students and spread hatred and bias” amid the ongoing social unrest. The bureau also said it would consider the possibility of requiring publishers to submit their liberal studies textbooks for scrutiny in the long run, to eventually come up with a list of recommended textbooks. Former Hong Kong leader Tung Chee-hwa, now vice-chairman of China’s top political advisory body, in July blamed liberal studies, which aims to enhance students’ social awareness, for encouraging violent protests among youngsters. But education officials had then refuted the criticism. Tung Chee-hwa refuted the criticism The bureau on Tuesday said it took the decision after discussing with the members of the Hong Kong Association of Professional Education Publishing, who supported the move. It also assured that the advisory would not involve any political consideration.	SCMP
17	https://www.scmp.com/news/hong-kong/transport/article/3030193/hong-kong-airport-feels-unrest-related-slump-set-2-million	2019-09-25	Hong Kong airport feels unrest-related slump, set for 2 million fewer travellers in 2019	Hong Kong’s airport is set to handle 2 million fewer travellers this year than in 2018, as it feels the effects of anti-government protests in the city, according to a revised official forecast. The unrest-related slump is particularly significant given that the travel hub’s passenger numbers had been growing in the first half of the year – up 1.03 million in the year to July against the same period of 2018. Michael Yuen, general manager for airport and industry collaboration at Hong Kong International Airport (HKIA), told Air Transport World at a conference in Adelaide that there would no longer be a 3 per cent increase in traffic, as estimated, but a decrease of the same size, the first annual drop since 2009. Air Transport World The two-runway airport, one of Asia’s busiest, handled 74.6 million passengers in 2018, meaning a 3 per cent decline would amount to 2.24 million fewer fliers. The Airport Authority, which runs HKIA, also revealed its biggest year-on-year decline in monthly travellers in a decade, with a drop of 12.4 per cent – or 851,000 travellers – in August, typically a time of high demand.	SCMP
18	https://www.scmp.com/news/hong-kong/politics/article/3030197/after-protest-related-attacks-hong-kong-students-learn-self	2019-09-25	After protest-related attacks, Hong Kong students learn self-defence at Chinese University	Chants of “rioters” and “rogue cops” rang out from a crowd of dozens, accompanied by bashing sounds, at Chinese University on Tuesday evening. While the scene was reminiscent of clashes between police and anti-government protesters during unrest which has rocked Hong Kong for months, it came from a self-defence class organised by the school’s student union.    The fifth in a series of free martial arts classes that began in early September, the workshop drew about two dozen participants to an open area on the campus.	SCMP
19	https://www.scmp.com/news/hong-kong/law-and-crime/article/3030191/hong-kong-man-charged-publicly-mutilating-chinese	2019-09-25	Hong Kong man charged for ‘publicly mutilating’ Chinese national flag in Sha Tin – third protester to face flag-defiling charges	A Hong Kong delivery man was charged on Tuesday with desecrating the Chinese flag, the third protester taken to court for flag-related offences since the city’s protest crisis started in June. Law Man-chung, 21, was brought to Sha Tin Court with three others to face charges over the clashes in Sha Tin on Sunday, when hundreds of demonstrators started a “singing protest” at a local shopping centre. Law was officially charged with one count of desecrating the national flag. He was accused of “publicly and wilfully mutilating, scrawling on, defiling and trampling” the flag in the vicinity of New Town Plaza and Sha Tin Town Hall. Prosecutors said they were ready to take the defendant’s plea, but Acting Principal Magistrate Ko Wai-hung adjourned the case to October 15 so Law could seek legal advice. Ko granted Law, a transport worker, a HK$10,000 (US$1,275) cash bail, but ordered him to obey a curfew from 10pm to 6am, stay 100 metres (328ft) clear of New Town Plaza and report to the police three times each week.	SCMP
20	https://www.scmp.com/news/hong-kong/article/3030186/third-pro-beijing-party-offers-aggressive-proposal-solve-hong-kongs	2019-09-24	Third pro-Beijing party offers aggressive proposal to solve Hong Kong’s housing shortage – which some blame for anti-government protest crisis	A third pro-Beijing party has proposed an aggressive plan to increase Hong Kong’s housing supply, calling on the government to redevelop antiquated public housing estates. The Business Professionals Alliance released a report on Tuesday that highlighted 19 public estates that were previously assessed by the Housing Authority – but not earmarked for renovation. The oldest estate, the Model Housing Estate in Quarry Bay, is close to 70 years old. The report said renovating these estates, some with serious safety issues like crumbling ceilings, would provide an estimated 200,000 units, adding 135,000 units to the city’s housing supply. “The housing supply is currently in a state in which the harder you chase, the farther you fall behind,” said Dr Lo Wai Kwok, the chairman of the alliance, at a press conference.	SCMP
21	https://www.scmp.com/news/china/diplomacy/article/3030149/china-broadcaster-cgtns-hong-kong-protests-coverage-probed-uk	2019-09-24	Chinese broadcaster CGTN’s Hong Kong protests coverage probed by UK watchdog	"Britain’s communications regulator has launched an investigation into coverage of the Hong Kong protests by the overseas arm of Chinese state broadcaster China Global Television Network (CGTN). “We are investigating whether these programmes broke our rules requiring news to be presented with due impartiality,” said an Ofcom spokesperson, referring to four separate broadcasts on Hong Kong’s anti-government protests that aired in Britain on three dates in August and one in September. The investigation brings the total number of programmes from CGTN and its Beijing-based parent company China Central Television (CCTV) under investigation to eight, according to Ofcom documents. Media reports have linked earlier investigations, launched in May, to complaints about the network’s airing of forced confessions made by detained Hong Kong bookseller Gui Minhai and British private investigator Peter Humphrey. The programmes under investigation range in date from August 2013 to February 2018, according to Ofcom. Gui Minhai Peter Humphrey Journalists with China state broadcaster in US denied passes to cover Congress
2 Jun 2019 Journalists with China state broadcaster in US denied passes to cover Congress
2 Jun 2019 The latest investigation into the Hong Kong coverage comes as CGTN is set to open its London headquarters and is expanding its European footprint, part of China’s decade-long coordinated push to grow its overseas media influence."	SCMP
22	https://www.scmp.com/news/hong-kong/politics/article/3030141/two-fired-over-oxygen-bottle-sabotage-aboard-cathay-pacific	2019-09-24	Two fired over oxygen bottle sabotage aboard Cathay Pacific planes, amid fallout from Hong Kong anti-government protests	"The Cathay Pacific Group has fired two cabin crew members over an oxygen bottle which was found tampered with aboard one of its planes, the company confirmed, as it revealed that a seventh depressurised canister was uncovered last Saturday. Hong Kong’s biggest airline group said two flight attendants “had their employment terminated,” with a spokeswoman adding it could not release any more information about employee matters. The firings, the first since a spate of oxygen tank incidents began, related to a bottle on a Cathay Dragon flight from Kuala Lumpur to Hong Kong, which was found to be partially emptied on September 21. It was unclear what the motive for the apparent sabotage was. Of the latest incident, the airline said: “Cathay Dragon immediately reported the case to the Hong Kong Police, who have launched a parallel investigation into the matter. The Hong Kong Civil Aviation Department (CAD) has been informed.” Cathay swings axe as summer of discontent begins to bite
13 Sep 2019 Cathay swings axe as summer of discontent begins to bite
13 Sep 2019 The airline group, police and aviation regulators in Hong Kong and mainland China have been investigating the incidents since last month amid a crisis at the airline linked to anti-government protests gripping the city. Scores of Cathay Pacific staff have been dismissed over their support for the protests. incidents"	SCMP
23	https://www.scmp.com/news/hong-kong/politics/article/3030098/hong-kong-leader-carrie-lam-says-she-fears-damaging-citys	2019-09-24	Hong Kong leader Carrie Lam says she fears damaging city’s reputation further by invoking emergency powers to quell protests	Hong Kong’s embattled leader on Tuesday said she was holding back from invoking emergency powers to crack down on more than three months of anti-government protest chaos and escalating violence on the streets to avoid inflicting further damage on the city’s reputation. Chief Executive Carrie Lam Cheng Yuet-ngor also defended the use of force by police, saying it was “remarkable” by global standards there had been no fatalities during months of protest clashes. Lam indicated she was not close to using the Emergency Regulations Ordinance, which would give her government sweeping powers to tackle the social unrest, despite fresh calls from pro-establishment politicians to ban the use of face masks by protesters to conceal their identities while breaking the law. “I said earlier that we have to make use of the existing laws appropriately,” Lam said. “But we have to assess whether such laws can tackle the current violent situation precisely, and whether such laws would backfire on an already chaotic society, or worsen our already damaged reputation in the international community.” The chief executive said her government had seriously considered such factors and therefore not invoked the emergency law. Her own political allies have been urging a tougher approach from her to end the social unrest plaguing the city, sparked by the now-withdrawn extradition bill which would have allowed the transfer of criminal suspects to mainland China. now-withdrawn extradition bill Insights into Hong Kong protests - SCMP Series Insights into Hong Kong protests - SCMP Series Lam signalled her readiness to get tough on the anti-government protests about a month ago, saying her administration would consider all the city’s laws, including emergency powers.	SCMP
24	https://www.scmp.com/news/hong-kong/politics/article/3030074/pro-democracy-hong-kong-lawmaker-roy-kwong-hospitalised	2019-09-24	Pro-democracy Hong Kong lawmaker Roy Kwong hospitalised after attack by three men in Tin Shui Wai car park	A pro-democracy lawmaker and prominent figure in Hong Kong’s ongoing protests was sent to hospital and discharged following an assault on Tuesday morning. Roy Kwong Chun-yu, 36, was ambushed by four individuals – including one filming the assault – in a car park in Tin Shui Wai at around 10am, according to the Democratic Party, which he is a member of. The government later condemned the attack and said police would follow up on the case. Kwong gave a short account of the incident after being discharged from Tin Shui Wai Hospital on Tuesday afternoon.	SCMP
25	https://www.scmp.com/news/hong-kong/politics/article/3030033/young-participants-throw-emotions-first-student-led-version	2019-09-24	Young participants throw emotions into first student-led version of protest anthem ‘Glory to Hong Kong’	When Peter (not his real name) saw news reports of a young protester seriously injured in her right eye amid clashes between anti-government demonstrators and police on August 11, his heart sank. injured in her right eye “I was at the protest that day as a paramedic, and saw her earlier giving first aid to injured protesters. It could well have happened to me,” the 15-year-old said. Police have been accused of firing a beanbag round at the woman, but the force has rebutted this, with both sides locked in a legal battle for access to her hospital records. legal battle Peter, who does not want to be identified, also recalled once treating a journalist who was wearing a press vest and covered in pepper spray. “I’m worried about being in police’s line of fire despite my attire identifying me as first aid personnel in the field,” he said.    The intense emotions in Peter, who started out as a protester, led him to find his voice as part of the first student-led production of Glory to Hong Kong, a song composed by an internet user in August that has since become the anthem for the movement. Glory to Hong Kong	SCMP
26	https://www.scmp.com/news/hong-kong/politics/article/3030020/hong-kong-government-spends-hk74-million-global-advertising	2019-09-24	Hong Kong government spends HK$7.4 million in global advertising blitz, but PR experts question effectiveness of campaign	The Hong Kong government has spent HK$7.4 million so far on a global advertising campaign aimed at reassuring foreign investors and visitors the city was still a safe bet despite months of protest chaos, raising questions as to its effectiveness. Industry experts said the official campaign had lost out to a similar drive by the protesters, who have raised more than HK$30 million since June to run multiple rounds of adverts worldwide, which they said made a greater impact. a similar drive by the protesters A day after the embattled Chief Executive Carrie Lam Cheng Yuet-ngor announced the withdrawal of the extradition bill that plunged the city into its worst political crisis in decades on September 4, the government launched a global advertising campaign describing the financial hub as a safe and welcoming place for business. announced the withdrawal of the extradition bill Stating they were “determined to achieve a peaceful, rational and reasonable resolution”, the government’s advert reassured the international community that Hong Kong remained “a safe, open, welcoming and cosmopolitan society and an internationally connected, vibrant and dynamic economy.” In response to the Post’s question, the Information Services Department revealed the total advertising cost so far was about HK$7.4 million. The advert has been published in selected major overseas newspapers or magazines namely The Australian Financial Review, Financial Times, Washington Post, New York Times, Kyunghyang Shinmun in South Korea, Frankfurter Allgemeine Zeitung in Germany, Globe and Mail in Canada, Le Monde in France and Nikkei in Japan, a spokesman said, adding bookings were still being processed. Post The Australian Financial Review Financial Times Washington Post New York Times Kyunghyang Shinmun Frankfurter Allgemeine Zeitung Globe and Mail Le Monde Nikkei	SCMP
27	https://www.scmp.com/news/hong-kong/politics/article/3030038/hong-kong-protests-city-set-tone-down-chinese-national-day	2019-09-24	Hong Kong protests: city set to tone down Chinese National Day celebrations to avoid potential chaos and embarrassment	Hong Kong is set to tone down Chinese National Day celebrations, including moving guests indoors at the traditional flag-raising ceremony on October 1, to avoid potentially chaotic disruptions by anti-government protesters who are poised to escalate their actions to embarrass Beijing. After another weekend of violence, there was strong condemnation on Monday of radical protesters who trashed MTR stations, took over shopping malls to vandalise store fronts, hurled petrol bombs, blocked roads and desecrated the national flag. But the city’s embattled leader vowed to press ahead against all odds with her first town hall dialogue with the community. weekend of violence VIPs attending the cocktail reception at the Hong Kong Convention and Exhibition Centre in Wan Chai on October 1 have been informed on their invitation cards that they will attend both the flag-raising ceremony and the reception at the grand hall of the venue. The arrangement will be similar to that on July 1 for the handover anniversary, when Chief Executive Carrie Lam Cheng Yuet-ngor and other dignitaries watched the flag-raising ceremony at the Golden Bauhinia Square waterfront on a screen. Carrie Lam Cheng Yuet-ngor    “In view of the recent atmosphere in society, we will arrange for guests to stay indoors to watch the flag-raising ceremony so as to ensure it can be held in an orderly and solemn manner,” a Home Affairs Department spokesman said, adding that 12,000 guests would be invited.	SCMP
28	https://www.scmp.com/news/hong-kong/education/article/3030034/education-ministers-directive-national-day-flag-raising	2019-09-24	Education minister’s directive on National Day flag-raising is putting Hong Kong schools in difficult position amid protests, headmasters say	A directive from Hong Kong’s education minister on campus flag-raising ceremonies marking the coming National Day has put some schools in a difficult position, according to some headmasters. They were referring to Secretary for Education Kevin Yeung Yun-hung’s remarks on Saturday that events celebrating National Day on October 1 should go ahead and schools that feared trouble should contact the authorities for advice. While some schools have considered dropping the ceremony to avoid possible confrontation in light of current upheavals, others might try to satisfy authorities by holding it, albeit toned down. The usual flag-raising ceremony in schools to commemorate National Day has taken on a politically sensitive nature this year. The city has been plunged into its worst crisis in recent history by months of violent protests against the now-withdrawn extradition bill that have since evolved into a wider campaign calling for, among other things, universal suffrage.	SCMP
29	https://www.scmp.com/news/hong-kong/law-and-crime/article/3030031/hong-kong-protests-police-deny-beating-man-during	2019-09-25	Hong Kong protests: police deny beating man during rally and say video of incident only shows officers kicking ‘yellow object’	Hong Kong police have denied accusations they kicked a man during a rally in Yuen Long on Saturday and challenged witnesses to come forward, saying a video filmed by a local only showed officers kicking “a yellow object”. Police, who added they had seen other videos which showed no assault, were referring to the video filmed by a resident from a flat at Fung Yau Street North, which purported to show at least 20 riot police surrounding a man in a yellow vest, and one officer kicking him.    Local volunteer group “protect the children”, which is often seen on the front line of protests trying to negotiate with police, said the man was a member and had suffered injuries consistent with being kicked.	SCMP
