	url	date	headline	body	source
10	https://www.scmp.com/news/hong-kong/law-and-crime/article/3039447/hong-kong-protests-man-who-spat-police-officer-during	2019-11-27	Hong Kong protests: man who spat at police officer during unlawful rally gets 10 months in jail, marking heaviest sentence since unrest broke out	"A protester who spat at an officer while taking part in an unlawful anti-government rally outside the police headquarters was jailed for 10 months on Tuesday, marking the heaviest sentence since the civil unrest broke out in June. Ng Ting-pong, 43, had earlier pleaded guilty to one count each of assaulting a police officer, taking part in an unlawful assembly and criminal damage. On June 26, he had joined more than 1,000 protesters to besiege the police headquarters in Wan Chai. Ng, who is unemployed, was the first protester convicted of unlawful assembly since the social unrest – sparked by discontent over the now-withdrawn extradition bill – erupted in June. social unrest now-withdrawn extradition bill Heaviest jail sentence to date handed down to man who rained down punches during Lennon Wall assault
25 Oct 2019 Heaviest jail sentence to date handed down to man who rained down punches during Lennon Wall assault
25 Oct 2019 Prosecutors told Eastern Court that at around 10.52pm that day, he tied a water barrier to the gate of a side exit at the east wing of the police headquarters, in an attempt to barricade the premises."	SCMP
11	https://www.scmp.com/news/asia/east-asia/article/3039440/chinese-students-south-korea-investigated-vandalism-pro-hong	2019-11-27	Chinese students in South Korea investigated for vandalism of pro-Hong Kong posters	"South Korean police are investigating five Chinese students over allegations they vandalised displays on university campuses expressing support for Hong Kong’s pro-democracy protesters. South Korean Chinese students Hong Kong’s pro-democracy protesters “Five Chinese students have been booked but they are not under arrest,” a detective at Seoul Metropolitan Police said. South Korean students from five universities in Seoul filed complaints against the five foreign students and accused them of destroying displays, known as Lennon Walls, supporting Hong Kong’s protests, which have been running for six months. Lennon Walls South Korea, Asean pledge to boost trade as ‘indispensable friends’
27 Nov 2019 South Korea, Asean pledge to boost trade as ‘indispensable friends’
27 Nov 2019 Police have not decided whether to hand the case to state prosecutors – a prerequisite for charges to be laid – or give the five students a verbal warning against further offences and drop the case, the detective said."	SCMP
12	https://www.scmp.com/news/hong-kong/politics/article/3039388/hong-kong-protesters-return-city-streets-keep-pressure	2019-11-27	Hong Kong protesters return to city streets to keep pressure on government and show support for radicals at Polytechnic University	Protesters returned to the streets of Hong Kong on Tuesday, continuing their regular lunchtime rallies and vowing to make their voices heard even after the pan-democrats’ landslide victory in the district council elections two days before. In Central, more than 100 protesters gathered at an atrium in the IFC Mall at 12.45pm, chanting political slogans and expressing support for those radicals still hiding inside Polytechnic University, where protesters and police clashed 10 days ago. Across Victoria Harbour in Kowloon Bay, more than 200 people occupied the crossroads between Sheung Yuet Road and Wang Chiu Road, bringing traffic to a halt for 20 minutes. When riot police holding batons, shields and crowd-control guns arrived at 1.45pm, the crowd rushed back onto the pavement and some went into shops. The blue flag was raised to tell people they were taking part in an illegal assembly. Traffic resumed soon afterward and police stayed at the junction while protesters watched from the pavement. Some of the protesters said they were satisfied with Sunday’s election results, but would not stop coming out.	SCMP
13	https://www.scmp.com/news/hong-kong/hong-kong-economy/article/3039378/lunar-new-year-parade-cancelled-hong-kong-after	2019-11-26	Hong Kong’s 2020 Lunar New Year parade replaced by carnival over safety fears for protest-hit route	The Lunar New Year parade will be replaced by a carnival after organisers said the route through a protest-hit part of Hong Kong was “too risky”. It is the first time the event – a highlight of one of the city’s biggest festivals scheduled for January 25 – will not be held since its launch in 1996. Meanwhile, the tourism board said that next month’s countdown for New Year’s Eve would go ahead, but on a smaller scale than on previous occasions. In a break from the norm, it will not have any sponsors. The December 31 event is set to include fireworks, but not the performances staged along Canton Road in southern Kowloon as in past years. For next year’s festivities, a four-day carnival will be held at an unconfirmed site in the city, running from the first to the fourth day of the Lunar New Year, which next year falls between January 25 and 28. Lunar New Year	SCMP
14	https://www.scmp.com/news/hong-kong/transport/article/3039381/hong-kongs-cross-harbour-tunnel-reopen-after-protest	2019-11-26	Hong Kong’s Cross-Harbour Tunnel to reopen after two-week closure from protest chaos, while police team poised to enter wrecked PolyU nearby	Hong Kong’s Cross-Harbour Tunnel will reopen at 5am on Wednesday after being closed for two weeks because of severe damage caused by radical protesters. Motorists will have to pay normal toll charges of between HK$8 (US$1) and HK$30 to use the crossing, which links Hung Hom in Kowloon with Hong Kong Island. It was shut on November 13 after hard-core protesters set up roadblocks and torched the crossing as part of a campaign to paralyse the city’s transport system. The Hung Hom entrance of the tunnel, near Polytechnic University, was severely damaged when they threw petrol bombs that destroyed toll booths and set a footbridge ablaze.	SCMP
15	https://www.scmp.com/news/hong-kong/politics/article/3039373/hong-kong-leader-carrie-lam-beijing-not-holding-me	2019-11-27	Pro-establishment allies of Hong Kong leader Carrie Lam lament to her that voters punished them at polls for government’s handling of protests	Pro-establishment politicians in Carrie Lam Cheng Yuet-ngor’s cabinet voiced their unhappiness to her on Tuesday that they had suffered a crushing defeat at the district council polls because they were the punching bags for voters unhappy with the government’s handling of the political unrest. Their lament came as the city’s chief executive earlier told media that Beijing had not held her accountable for the losses suffered by her allies, as she sought to allay simmering discontent by revealing that the setting up of an independent review committee to look into the underlying causes of the anti-government protests was under way. Over the weekend, the pro-establishment camp lost heavily in the elections, ceding control of 17 out of 18 district councils. The pro-democracy bloc netted 392 out of 452 seats, a record victory, while pro-Beijing politicians won just 60 seats. control of 17 out of 18 district councils Hong Kong’s pro-Beijing camp reeling after crushing defeat in district council elections Hong Kong’s pro-Beijing camp reeling after crushing defeat in district council elections Hong Kong’s pro-Beijing camp reeling after crushing defeat in district council elections A source close to the government added that during a meeting on Tuesday of the Executive Council – Lam’s cabinet comprising advisers and officials – members from several parties said voters registered their anger with the government by making the pro-establishment side pay the price at the polls.	SCMP
16	https://www.scmp.com/news/hong-kong/politics/article/3039346/hong-kong-leader-carrie-lam-says-police-will-delay-polyu	2019-11-26	Hong Kong leader Carrie Lam says police will delay PolyU entry as safety team makes final bid to convince radicals to leave with siege entering 10th day	Hong Kong’s embattled leader has said police will not go into Polytechnic University until the varsity’s management has finished searching for radicals who remain on campus, to try to persuade them to leave. Chief Executive Carrie Lam Cheng Yuet-ngor made her comments on Tuesday morning after PolyU management issued five statements over the past 24 hours urging police to lift their siege and not make any immediate arrests. Carrie Lam Cheng Yuet-ngor A 50-strong group made up of PolyU management, security guards, councillors and Red Cross doctors divided into six teams and entered the campus at 9.30am to look for anyone who might still be in hiding. Lam said a police safety group had been set up, consisting of secondary school principals, psychologists, social workers, paramedics, and trained negotiators to deal with the situation in PolyU, but they would only be called upon if the university failed to break the deadlock. “We will only enter the campus in an appropriate time, hoping not to provoke people inside,” she said. “I hope the group doesn’t need to be deployed, if PolyU’s working team can successfully persuade people to leave the campus safely. The mission is still about persuading them to come out.”	SCMP
17	https://www.scmp.com/news/hong-kong/politics/article/3039311/hong-kong-elections-protesters-consider-how-keep-momentum	2019-11-27	What’s next for Hong Kong protesters after the high of opposition bloc’s crushing victory at elections?	The pro-democracy camp’s crushing victory in Hong Kong’s district council elections has left anti-government protesters pondering how to keep the momentum going until all of their five key demands are met, as they next seek to break the pro-establishment bloc’s dominance in the legislature. Some protesters believed the democrats elected on Sunday should lay the groundwork for the Legislative Council election in September next year by spreading their political ideology at the district level. Others thought radicals would continue to block roads and vandalise metro stations, as peaceful protesters had largely not turned their backs on the movement despite recent violent clashes with police. “I felt exhausted a long time ago. But our five key demands have still not been met and there’s no reason to stop at this moment,” said frontline protester Wong, 31, referring to demands including the establishment of a judge-led inquiry into police actions since protests erupted in June, sparked by a now-withdrawn extradition bill. extradition bill Hong Kong votes overwhelmingly for pro-democracy camp with record turnout in local elections Hong Kong votes overwhelmingly for pro-democracy camp with record turnout in local elections Hong Kong votes overwhelmingly for pro-democracy camp with record turnout in local elections Wong, a teacher, believed the radicals would continue to adopt guerilla tactics, saying Hong Kong had been peaceful for the past week because protesters needed a rest.	SCMP
18	https://www.scmp.com/news/hong-kong/politics/article/3039323/china-says-it-summoned-us-ambassador-terry-branstad-protest	2019-11-26	US ambassador Terry Branstad expressed ‘grave concerns’ about Hong Kong after Chinese protest over human rights act	US ambassador to China Terry Branstad told Chinese foreign ministry officials that Washington is seriously concerned about Hong Kong’s status and rejects all forms of intimidation against the city, according to a US embassy spokesman in Beijing. Branstad was summoned to the ministry on Monday by foreign vice-minister Zheng Zeguang who lodged a protest over what he called US “meddling” in Beijing’s internal affairs. This was in reference to the Hong Kong Human Rights and Democracy Act, which has just passed the US Congress. Branstad told Zheng “we are watching the situation with great concern” and that the US “condemns all forms of violence and intimidation,” the spokesman said. The ambassador also commented on Hong Kong’s district council elections, which produced a landslide win for pro-democracy candidates, and saw record participation by the city’s voters. The ambassador also commented on Hong Kong’s district council elections, which produced a landslide win for pro-democracy candidates, and saw record participation by the city’s voters. Hong Kong’s pro-Beijing camp reeling after crushing defeat in district council elections Hong Kong’s pro-Beijing camp reeling after crushing defeat in district council elections Hong Kong’s pro-Beijing camp reeling after crushing defeat in district council elections “The ambassador said the United States believes that societies are best served when diverse political views can be represented in genuinely free and fair elections,” the spokesman said.	SCMP
19	https://www.scmp.com/news/china/diplomacy/article/3039322/us-lawmakers-voice-support-message-hong-kong-voters-are	2019-11-26	US lawmakers voice support for the message Hong Kong voters are sending to Beijing	"A landslide victory for Hong Kong’s pro-democracy candidates on Sunday reverberated in Washington with lawmakers from both parties cheering the results as the deadline approaches for US President Donald Trump to decide on a bill that paves the way for diplomatic action and economic sanctions against Hong Kong. Messages on social media praised Hong Kong’s pan-democrats, who have supported a protest movement that has roiled the city for six months, and took swipes at China, which has dismissed the movement as an illegitimate plot supported by foreign governments. “China take notice,” Senator Joshua Hawley, a Republican from Missouri, said in a Twitter post that linked to a tweet by Hong Kong activist Joshua Wong Chi-fung. “The people are speaking.” In an op-ed in The Wall Street Journal on Sunday, Hawley argued that the US should “abandon the attempt to remake the world and focus on the threat from Beijing”. The Wall Street Journal Josh Hawley
✔
@HawleyMO
 · Nov 24, 2019
Replying to @HawleyMO
Looks like an anti-Beijing wave election 
https://www.
washingtonpost.com/world/record-t
urnout-in-hong-kong-election-seen-as-a-referendum-on-the-pro-democracy-protest-movement/2019/11/24/31804b00-0df5-11ea-8054-289aef6e38a3_story.html 
…
Hong Kong’s pro-democracy parties sweep pro-Beijing establishment aside in local elections
The territory saw a record turnout and stunning gains for pro-democracy parties.
washingtonpost.com
Josh Hawley
✔
@HawleyMO
Massive pro-democracy landslide in #HongKongElections. Pro-democracy candidates win 17 of 18 districts and 388 seats in the District Council. A record. #China take notice. The people are speaking
4,741
10:57 PM - Nov 24, 2019
Twitter Ads info and privacy
3,375 people are talking about this Josh Hawley
✔
@HawleyMO
 · Nov 24, 2019
Replying to @HawleyMO
Looks like an anti-Beijing wave election 
https://www.
washingtonpost.com/world/record-t
urnout-in-hong-kong-election-seen-as-a-referendum-on-the-pro-democracy-protest-movement/2019/11/24/31804b00-0df5-11ea-8054-289aef6e38a3_story.html 
…
Hong Kong’s pro-democracy parties sweep pro-Beijing establishment aside in local elections
The territory saw a record turnout and stunning gains for pro-democracy parties.
washingtonpost.com
Josh Hawley
✔
@HawleyMO
Massive pro-democracy landslide in #HongKongElections. Pro-democracy candidates win 17 of 18 districts and 388 seats in the District Council. A record. #China take notice. The people are speaking
4,741
10:57 PM - Nov 24, 2019
Twitter Ads info and privacy
3,375 people are talking about this “China has shown its desire for domination in Hong Kong, where it ruthlessly suppresses its own people and seeks to strip them of their liberties, including the protections of the rule of law,” Hawley wrote."	SCMP
20	https://www.scmp.com/news/hong-kong/politics/article/3039306/hong-kong-elections-pan-democrats-celebrating-landslide-win	2019-11-26	Hong Kong elections: pan-democrats celebrating landslide win vow to keep up pressure on city’s beleaguered leader to address protesters’ demands	Hong Kong’s opposition pan-democrats celebrated their landslide victory at Sunday’s historic district council polls by vowing to keep up the pressure on the government to bow to protesters’ demands, while their humiliated pro-Beijing rivals were left reeling from their shock defeat. Of the 452 seats up for grabs, the pro-democracy camp netted 392 – comprising 347 pan-democrats and 45 independents who are friendly with the camp. The pro-establishment camp had to settle for the remaining 60. Democrats also took control of 17 out of 18 district councils. They won all elected seats in Wong Tai Sin and Tai Po district councils. The only council held by the pro-establishment camp was the 18-member Islands district, where eight seats were handed out automatically to pro-establishment rural chiefs. The dramatically changed electoral landscape was a mirror image of four years ago when the pan-democrats won only 116 seats, while the pro-establishment camp bagged 292 seats, taking control of all 18 district councils.	SCMP
21	https://www.scmp.com/news/china/politics/article/3039303/china-tries-brush-pro-democrat-victory-hong-kong-election-and	2019-11-26	Hong Kong election result a ‘wake-up call’ for China but will it listen?	Mainland China on Monday tried to brush aside the landslide defeat for the pro-establishment camp in Hong Kong’s district council elections, but scholars and analysts have called on Beijing to review the election setbacks and adjust its strategy for the city. China’s official media carried only brief reports of the vote – which saw the pro-democracy camp taking control of 17 out of 18 councils – without mentioning the results, but mainland analysts said the failure by pro-establishment candidates in the election should serve as a wake-up call to Beijing’s leaders. Song Sio-chong, professor of Shenzhen University’s Centre for Basic Laws of Hong Kong and Macau, said Beijing was puzzled by the strong support for pro-democracy candidates. “It appears that voters in Hong Kong cared less about the economy and livelihood issues and wanted to vent their anger at the government,” Song said. “If this is true, then the future governance of Hong Kong could become difficult and there is not much that Beijing can do.” Hong Kong votes overwhelmingly for pro-democracy camp with record turnout in local elections Hong Kong votes overwhelmingly for pro-democracy camp with record turnout in local elections Hong Kong votes overwhelmingly for pro-democracy camp with record turnout in local elections But Song was not convinced the result would have a major impact on next year’s Legislative Council elections or the selection of future chief executives.	SCMP
22	https://www.scmp.com/news/hong-kong/politics/article/3039302/all-change-hong-kong-district-councils-pan-democratic-camp	2019-11-26	Hong Kong elections: pan-democratic camp pledges to focus on residents’ needs, while keeping up pressure on government after district council wins	A day after sweeping 17 out of 18 district councils in Sunday’s elections, Hong Kong’s pan-democrats on Monday vowed to keep both politics and residents’ needs high on their agenda. The Democratic Party and Civic Party, the two groups with the most district council seats, pledged on Monday to also use the largely advisory bodies as a platform to pressure the government on political and policy matters. “In the past, all the 18 district councils always took the stance of supporting the government, often ignoring people’s opinions,” Democratic Party leader Wu Chi-wai said. “If we pass a joint resolution in each district, it will be a huge pressure on the government.” In what was widely regarded as a referendum on the government’s handling of more than five months of unrest, the pan-democratic bloc swept 347 of 452 seats in the elections, delivering a powerful blow to the pro-establishment camp that earlier controlled all the 18 district councils. unrest	SCMP
23	https://www.scmp.com/news/hong-kong/law-and-crime/article/3039296/hong-kong-mask-law-government-lodges-appeal-against	2019-11-25	Hong Kong mask law: government lodges appeal against court ruling that face covering ban is unconstitutional	"The Hong Kong government has lodged an appeal against a court ruling that found its mask ban unconstitutional. A Department of Justice spokesman on Monday confirmed that a notice of appeal had been served to the High Court and the 25 pan-democrats who successfully applied for judicial review over the two laws that brought the ban into effect last month. The Court of First Instance last Friday declared the Emergency Regulations Ordinance incompatible with the Basic Law, the city’s mini-constitution, when invoked in times of public danger, as seen in the present case, and invalidated its derivative, the Prohibition on Face Covering Regulation. incompatible Basic Law Top judge reasserts Hong Kong’s judicial autonomy after Beijing criticism
25 Nov 2019 Top judge reasserts Hong Kong’s judicial autonomy after Beijing criticism
25 Nov 2019 But both declarations were immediately suspended for seven days until November 29, or further court order, in light of the expected appeal. suspended for seven days"	SCMP
24	https://www.scmp.com/news/hong-kong/politics/article/3039293/hong-kong-protests-polyu-wants-peaceful-humane-end-campus	2019-11-26	Hong Kong protests: police to send negotiators and psychologists to PolyU to convince holdouts to come out	Police will enter Polytechnic University for the first time since cordoning off the campus on November 17 after violent clashes with masked radicals, as part of a team to persuade the last protesters remaining inside to leave. There will be no arrests on the spot, and those who need medical treatment will receive it. The concession was made late on Monday, after PolyU top brass appealed for an end to the police blockade, amid growing concern about the health and mental well-being of those holding out there. Chief Superintendent Ho Yun-sing, district commander of Yau Tsim District, said: “We will go to Polytechnic University to persuade those who are still inside the campus to leave as soon as possible.” Police surround Hong Kong Polytechnic University campus in stand-off with protesters Police surround Hong Kong Polytechnic University campus in stand-off with protesters Police surround Hong Kong Polytechnic University campus in stand-off with protesters He said the force had assembled a team comprising school principals, scholars, former members of the Independent Police Complaints Council, social workers, clinical psychologists, members of suicide prevention groups, ambulance and fire services personnel, and police negotiators.	SCMP
25	https://www.scmp.com/news/hong-kong/politics/article/3039282/hong-kong-elections-dab-leader-starry-lee-offers-quit-over	2019-11-25	Hong Kong elections: DAB leader Starry Lee offers to quit over landslide defeat and then calls on government to reflect on its work	The head of Hong Kong’s largest pro-establishment party, reeling from a landslide defeat in Sunday’s district council elections, has had her offer to resign rejected by its other leaders. Starry Lee Wai-king, chairwoman of the Democratic Alliance for the Betterment and Progress of Hong Kong, called on the embattled government to deeply reflect on its work in restoring law and order after more than five months of increasingly violent protests in the city but sidestepped questions on their future relations. The DAB fielded 181 candidates in Sunday’s poll, which had been seen as a barometer on how Hongkongers felt about the months-long political crisis gripping the city, but won just 21 seats, compared with having 117 incumbents before the poll. The opposition pan-democrat camp took 347 of the 452 council seats up for grabs. Speaking to the media on Monday morning, Lee and six other party leaders bowed to apologise to their supporters for the drubbing, the biggest defeat in the DAB’s history. Hong Kong votes overwhelmingly for pro-democracy camp with record turnout in local elections Hong Kong votes overwhelmingly for pro-democracy camp with record turnout in local elections Hong Kong votes overwhelmingly for pro-democracy camp with record turnout in local elections “Drastic changes have appeared in the city for the past five months, with violence and social unrest showing no signs of abating,” she said. “We understand that the public is discontented with the situation and worried about the future.”	SCMP
26	https://www.scmp.com/news/china/politics/article/3039248/pro-beijing-camps-landslide-loss-district-council-elections	2019-11-25	Pro-Beijing camp’s landslide loss in district council elections ‘a chance for reflection’ on Hong Kong	Prominent mainland Chinese commentators called for reflection on Beijing’s handling of Hong Kong after the pro-democracy camp’s landslide win in local elections on the weekend. pro-democracy camp’s landslide win Hong Kong’s district council elections are traditionally low-key events to choose representatives for community office, but Sunday’s poll was seen as a de facto referendum on more than five months of anti-government protests that have gripped the city. anti-government protests The pro-democracy camp, defined by their general support for the protests, won control of 17 out of the 18 district councils, all of which previously had a pro-establishment majority. Beijing has accused the West, especially the United States and “opposition parties and politicians” in Hong Kong, of fuelling protests triggered by a now withdrawn extradition bill that have since developed into calls for democratic reforms and an investigation into police use of force against the protesters.	SCMP
