	url	date	headline	body	source
10	https://www.scmp.com/news/hong-kong/politics/article/3042171/hong-kong-leader-carrie-lam-must-defuse-protests-restarting	2019-12-16	Hong Kong leader Carrie Lam must defuse protests by restarting universal suffrage talks and tackling housing crisis, trade boss Peter Levesque says	Hong Kong’s leader should break the deadlock from months of protests by restarting talks on universal suffrage, tackling the housing crisis and engaging more with the public, according to a business leader. Peter Levesque, who runs one of the city’s largest container terminal operators, bemoaned the “missed opportunity” for democratic reforms five years ago, as he warned of a widening wealth gap between generations that made it too expensive for many Hongkongers to start a family. The American, who is group managing director of Modern Terminals Ltd, also said companies needed swift action from Carrie Lam Cheng Yuet-ngor’s administration to repair the damage to the city’s global reputation, caused by six months of anti-government unrest. six months of anti-government unrest. But the former chairman of the American Chamber of Commerce in Hong Kong said the situation was “fixable” by focusing on fresh dialogue for universal suffrage and helping people to buy their own homes. universal suffrage “I have seen over the last 20-plus years since the handover, that ‘one country, two systems’ has been very successful,” Levesque told the Post, referring to the principle under which the city is ruled from Beijing but promised a high degree of autonomy. Post,	SCMP
11	https://www.scmp.com/news/china/politics/article/3042188/some-people-hong-kong-may-not-mainlanders-how-six-months	2019-12-17	‘Some people in Hong Kong may not like mainlanders’: how six months of protest hit China’s cross-border travellers	Over the summer, Fran Xie agonised over whether it would be safe for her 10-year-old daughter to start school in Hong Kong as she had planned. The 38-year-old, who lives across the border in Guangzhou, used to visit the city every month but said the unrest had alerted her to the fact that “some people in Hong Kong may not like mainland people. We were not aware of that before”. She continued: “As parents, we have to be worried if we send our children to Hong Kong.” For almost two decades, many mainland Chinese, especially those who live just north of the border, have regarded Hong Kong as their second home, visiting regularly for shopping and entertainment, for business reasons, to visit relatives or for medical check-ups.   But the mass protests – triggered by a now-withdrawn extradition bill – and increasing violence have prompted some to have second thoughts about their southern neighbour.	SCMP
12	https://www.scmp.com/news/china/society/article/3041417/hongkongers-living-mainland-china-say-safety-and-friendships-are	2019-12-17	Hongkongers living in mainland China say safety and friendships are on the line amid protests	Hong Kong’s district council election results were demoralising for “Robert”. The Hongkonger works as a property consultancy executive in Shanghai, and for him, the pan-democrats’ landslide victory was disappointing. district council election results “I feel terribly sad about the results, and some of my [Hong Kong] friends here feel the same, because the winning candidates didn’t denounce the protesters’ violence,” said the 47-year-old, who has worked in mainland China for more than a decade. He said he could not openly discuss how he felt about the November 24 elections because he feared a backlash, and that Hong Kong – where he was born and raised – was not the place it once was. “Hong Kong used to be a pretty safe city and inclusive of different opinions. But now if you say you support the police or the Communist Party, you could get beaten up in the street,” the real-estate professional said. Stay or go: Hongkongers consider emigration options amid protests Stay or go: Hongkongers consider emigration options amid protests For the past six months, the city has been gripped by protests sparked by a now-withdrawn extradition bill. These have since broadened into an anti-government movement calling for greater democracy, which has seen increasingly violent clashes with police. gripped by protests	SCMP
13	https://www.scmp.com/news/hong-kong/transport/article/3042176/travellers-avoiding-hong-kong-record-numbers-airport-posts	2019-12-16	Travellers avoiding Hong Kong in record numbers as airport posts nearly 1 million drop in passengers for November	Hong Kong International Airport lost close to 1 million passengers in November, the steepest numerical drop in any single month since violent anti-government protests began in the city, official figures released on Sunday showed. In the worst drop in more than a decade, the airport handled 5.02 million passengers, some 969,000 fewer in November, a drop of 16.2 per cent compared to the same period in 2018. The Airport Authority, which runs one of Asia’s premier air transit and cargo hubs, attributed the sharp fall to a drop in arrivals, in contrast, the number of passengers transiting and departing experienced marginal growth. “Passenger volume continued to be affected by weak visitor traffic, with passengers to and from the mainland and Southeast Asia experiencing the most significant decreases,” the authority said in a statement. Between August and November, the airport handled 3.3 million fewer passengers. October saw a drop of 802,000 travellers, September was down 710,000, and August fell 851,000. The drops equates to a reduction of 12-13 per cent.	SCMP
14	https://www.scmp.com/news/hong-kong/society/article/3042187/hong-kong-financial-chief-pays-private-visit-man-burned	2019-12-15	Hong Kong financial chief pays private visit to man burned alive by anti-government protesters	"Hong Kong’s financial secretary Paul Chan Mo-po has visited the man who was set on fire by radical protesters last month, bringing the victim his handwritten card. Chan also gave encouraging words to the victim’s wife during Saturday’s low-key visit to the hospital where the victim is recovering, which was revealed in a message posted by pro-Beijing legislator Elizabeth Quat on her Facebook page on Sunday. Quat, who has been helping the man, who cannot be named because of a court order, said she accompanied Chan during his visit. The 57-year-old construction worker was involved in an argument with masked protesters who rampaged through Ma On Shan MTR station on November 11. Online television footage showed the father of two being doused with flammable liquid and set alight. Hong Kong father of two ‘burned alive’ after chasing protesters at MTR station
15 Nov 2019 Hong Kong father of two ‘burned alive’ after chasing protesters at MTR station
15 Nov 2019 He was sent to hospital in critical condition with burns to at least a third of his body. He has undergone three rounds of skin grafts and is recovering."	SCMP
15	https://www.scmp.com/news/hong-kong/society/article/3042169/hong-kong-protests-restaurants-spray-painted-and-diners	2019-12-16	Hong Kong ‘Christmas shopping’ protests in several malls across city lead to vandalism of outlets and clashes	Anti-government demonstrators in Hong Kong staged citywide protests in major malls on Sunday, leading to minor clashes with police and members of the public who did not support their cause. A small number of hard-core protesters smashed the glass panels of the atrium in New Town Plaza, Sha Tin – one of the day’s main trouble spots – where they also vandalised restaurants under the Maxim’s chain and spray-painted slogans on the floor. In Mong Kok, late on Sunday night, police fired several rounds of tear gas – the first such incident in two weeks – after a small crowd had gathered on the streets. Earlier in the day, riot police stormed into New Town Plaza mall – and Telford Plaza in Kowloon Bay – to chase after and subdue protesters, triggering clashes between officers and those in black. Hong Kong ‘Christmas shopping’ protests Hong Kong ‘Christmas shopping’ protests Families and onlookers were caught up in the maelstrom with one young boy appearing to be hit by pepper spray intended to drive protesters away. A first-aider tended to the child in Kowloon Bay who was heard saying his eye hurt. A woman in Sha Tin who argued with protesters was spray-painted in the face and was helped away by paramedics. While the so-called Christmas shopping protests took place in at least seven malls across the city in the afternoon, elsewhere thousands gathered in Tamar Park in Admiralty to voice support for the city’s beleaguered police force and condemn violence by radical activists.	SCMP
16	https://www.scmp.com/news/hong-kong/transport/article/3042167/power-failure-cross-harbour-tunnel-hong-kong-triggers	2019-12-15	Power failure at Cross-Harbour Tunnel in Hong Kong triggers traffic congestion	"A power blackout of the Cross-Harbour Tunnel’s auto toll system led to long queues for motorists at the Hong Kong crossing on Sunday. The shutdown, which lasted at least two hours, was caused by an electricity supply failure, the Transport Department said shortly after 1pm on Sunday. The source of the electricity problem at the tunnel, which connects Hung Hom in Kowloon and Causeway Bay on Hong Kong Island, was not explained by officials. Long queues for buses as Cross-Harbour Tunnel reopens after violent protests
27 Nov 2019 Long queues for buses as Cross-Harbour Tunnel reopens after violent protests
27 Nov 2019 The incident triggered traffic congestion on both sides of the harbour, notably Princess Margaret Road, a major thoroughfare running through Prince Edward, Ho Man Tin and Hung Hom, as well as the Hong Chong Road, off Polytechnic University campus."	SCMP
17	https://www.scmp.com/news/hong-kong/politics/article/3042127/self-help-groups-hong-kong-protesters-sprout-over-telegram	2019-12-15	Self-help groups for Hong Kong protesters sprout over Telegram app, offering jobs, homes, medical treatment and more	Joyce Chan, 28, was a human resources manager for the Hong Kong office of a mainland e-commerce company, when she took a day off to take part in an anti-government protest in June. Soon, her boss began questioning her, asking about her political stance. Then she found herself accused of being irresponsible, and she was asked to resign. “My boss was from the mainland. He did not understand the protests and was worried that my involvement would cause him trouble,” Chan said. It took a few months before the design graduate found work doing design and administration in a home office, for HK$50 per hour, a big pay cut. But she is grateful she found a job in the midst of an economic downturn, and happy her new employer shares her outlook on the anti-government protests, now in their seventh month.	SCMP
18	https://www.scmp.com/news/world/europe/article/3042128/germany-caught-middle-hong-kong-protests-linked-libya-war-un-spat	2019-12-14	Germany caught in the middle as Hong Kong protests linked to Libya war in UN spat	"The insular world of UN politics has spawned another spat, this one linking the continuing protests in Hong Kong to Libya’s protracted civil conflict with Germany caught in the middle. protests in Hong Kong German Foreign Minister Heiko Maas’s decision to hold a meeting with Hong Kong democracy activist Joshua Wong is reverberating through the United Nations’ hallways, where China appears to have retaliated by denying Berlin credit for its central role in mediation efforts in Libya. Joshua Wong In an only-at-the-UN moment, the words “Berlin process” were unexpectedly chopped from the text of a Security Council statement on Libya early this month at China’s insistence, diplomats said. Libya While the document flagged contributions from the African Union, the League of Arab States and the European Union to help end the conflict, there was no mention of Germany, a key mediator. European Union Hong Kong, Chile, Iraq: protests erupt around the world
27 Oct 2019 Hong Kong, Chile, Iraq: protests erupt around the world
27 Oct 2019 Diplomacy at the UN can sometimes veer into the absurd, yet China’s success in excising Berlin from the Libya text also underscores how Beijing is increasingly flexing its muscles behind the scenes at the global body. China has grown more assertive in its efforts to fend off criticism of its treatment of Uygurs and of its effort to quell protests in Hong Kong."	SCMP
19	https://www.scmp.com/news/hong-kong/law-and-crime/article/3042123/hong-kong-police-foil-second-bomb-plot-under-week-and	2019-12-14	Hong Kong police foil second bomb plot in under a week and arrest three men allegedly testing explosive devices and chemicals	Hong Kong police on Saturday said they had foiled a second bomb plot in under a week related to the ongoing anti-government protests after officers arrested three men allegedly testing home-made devices and chemicals in a secluded area. The suspects were testing the strength of remote-controlled devices, which were intended for use at mass protests, police said, but it was unclear which chemicals or explosives were involved as the bombs had been detonated. Acting on intelligence, officers from the organised crime and triad bureau ambushed the trio in scrubland off Siu Lang Shui Road in Tuen Mun in the early hours as they carried out tests. The operation came as police said three men and two women, aged 15 to 18, had been arrested in suspected connection with the death of a 70-year-old man who was hit by a brick during a fight between masked protesters and Sheung Shui residents last month. had been arrested death of a 70-year-old man According to a source, police were seeking legal advice on whether the “joint enterprise” principle, which allows for accomplices of the person who strikes the fatal blow in a murder to be convicted of the same crime, could apply. CCTV and online clips did not show the five throwing bricks directly at the man, but some did throw bricks and wound others, the source said.	SCMP
20	https://www.scmp.com/news/hong-kong/politics/article/3042119/amid-protests-and-talk-reshuffles-hong-kong-chief-carrie	2019-12-14	Amid protests and talk of reshuffles, Hong Kong chief Carrie Lam flies to Beijing to meet Xi Jinping	"Hong Kong’s leader arrived in Beijing for her annual duty visit on Saturday, with sources saying she was expected to meet President Xi Jinping and Premier Li Keqiang on Monday to report the latest developments from a city gripped for six months by anti-government unrest. Chief Executive Carrie Lam Cheng Yuet-ngor was also scheduled to meet Vice-Premier Han Zheng, the state leader overseeing Hong Kong and Macau affairs, over dinner on Saturday. Zhang Xiaoming, head of the State Council’s Hong Kong and Macau Affairs Office, was expected to attend the dinner. But, unlike in previous years, no separate meeting had been arranged for Lam to meet Zhang personally. After meeting Lam on Monday, Xi will visit Macau on Wednesday to celebrate the 20th anniversary of the casino hub’s return from Portuguese rule and officiate at the inauguration of the city’s new leader and cabinet on Friday. All eyes on President Xi as Carrie Lam heads to Beijing for duty visit
11 Dec 2019 All eyes on President Xi as Carrie Lam heads to Beijing for duty visit
11 Dec 2019 When Lam met Han last month, the vice-premier described the violent protests in Hong Kong as “extreme and destructive acts” that would not be tolerated in any country in the world. He said ending the turmoil was the responsibility of the entire administration – the executive, legislature and judiciary."	SCMP
21	https://www.scmp.com/news/hong-kong/politics/article/3042102/empty-flats-near-hong-kong-universities-sign-protests-are	2019-12-14	Empty flats near Hong Kong universities a sign protests are keeping mainland students away	Hong Kong’s universities have yet to confirm their enrolments for the new semester starting next month, but property agents are already seeing signs that fewer mainland Chinese students will be heading to the city. Flats which usually get snapped up in December because they are close to campuses and popular with mainlanders are still vacant, and landlords have begun dropping rents. Some mainland students already in Hong Kong are also desperately seeking new flatmates, after others went home in a hurry to escape anti-government protests now in their seventh month. Checks by the Post show almost 200 private flats near the worst-hit campuses have no takers. Post	SCMP
22	https://www.scmp.com/news/hong-kong/politics/article/3042112/hong-kong-protests-petrol-bombs-and-dangerous-chemicals	2019-12-14	Hong Kong protests: petrol bombs and dangerous chemicals found at City University a month after it was vandalised by radicals	More than 30 petrol bombs along with other dangerous items were found on the City University of Hong Kong campus on Friday night, a month after it was vandalised by anti-government protesters. Police said they had found 34 petrol bombs, 20 smoke bombs, 12 corrosive bombs and a number of easily flammable items after receiving a call from university staff about suspected dangerous items on the Kowloon campus. Universities, including CityU, are gradually reopening their campuses after shutting down during a week of intense clashes between radical protesters and police as part of a citywide strike in November. CityU on Saturday said it had increased security at all entrances after being vandalised. It also said part of the library would reopen for use on Monday.	SCMP
23	https://www.scmp.com/news/hong-kong/politics/article/3042107/hong-kong-deputy-leader-says-police-will-fully-cooperate	2019-12-14	Hong Kong deputy leader says police will fully cooperate with protest inquiry and hints at changes to role of complaints body	Hong Kong’s No 2 official has said the city’s police watchdog may review its role after international experts criticised its lack of investigative power, but added the most practical step for the government to take was to wait for a report on the force’s handling of the ongoing protests. Chief Secretary Matthew Cheung Kin-chung also said police would fully cooperate with the Independent Police Complaints Council (IPCC) and let members interview any officer they wished to see. “The chief executive and police commissioner have promised to cooperate 100 per cent,” Cheung said. “Whichever police officer [the council] want to see, they will be happy to cooperate, there will be no refusal.” Cheung also responded to a question from the media on whether it was possible to grant more power to the council. A five-member panel of international experts said on Wednesday it would “formally stand aside from its role” after its request for more investigative powers to be granted to the council was denied.	SCMP
24	https://www.scmp.com/news/hong-kong/politics/article/3041977/kowloons-bustling-yau-tsim-mong-district-takes-hit-months	2019-12-14	Kowloon’s bustling Yau Tsim Mong district takes a hit as months of protests keep tourists, shoppers away	From Harbour City, Hong Kong’s largest shopping mall, to the storied Chungking Mansions, a clutch of arts and cultural institutions and the famous Temple Street Night Market, Yau Tsim Mong district has it all. But a number of its neighbourhoods have recently been battered by civil unrest. Nathan Road, Prince Edward MTR station, Mong Kok Police Station and Polytechnic University have all been seriously affected by anti-government protests, now in their seventh month. The area now has pro-democracy, anti-government graffiti scrawled across walls, gaping holes in pavements where protesters ripped out bricks to block roads or hurl at police, and signs of damage to shops and MTR stations that were vandalised or torched. Once a bustling area packed day and night with tourists and shoppers, it is quieter now. Fiona Sun looks at Yau Tsim Mong district, and the impact of the protests. Fiona Sun Where is Yau Tsim Mong district? Where is Yau Tsim Mong district? One of Hong Kong’s 18 districts, Yau Tsim Mong is in the southern part of the Kowloon peninsula, and named after its three main neighbourhoods – Yau Ma Tei, Tsim Sha Tsui and Mong Kok.	SCMP
25	https://www.scmp.com/news/hong-kong/politics/article/3041932/new-hong-kong-dating-game-i-you-are-you-yellow-or-blue	2020-01-06	Hong Kong protests have changed city’s dating rules with many finding yellow and blue do not match	Unattached for more than two years, Joe, 30, was thrilled when he had a perfect first date in late August. They connected on the dating app Bumble, met, and got along so well the Hongkonger, who works in human resources, thought he might be heading for a serious relationship. Within weeks, however, it was over. She sent him a curt text message saying: “I don’t want to continue any more.” Though disappointed, Joe (not his real name) guessed it was because he had revealed he was anti-police and “light yellow” – on the side of pro-democracy protesters, as opposed to “blue” pro-establishment supporters. Thousands of Hongkongers pay homage to deceased student Chow Tsz-lok Thousands of Hongkongers pay homage to deceased student Chow Tsz-lok “I never thought my political views would get in the way of my dating life,” he says.	SCMP
26	https://www.scmp.com/news/hong-kong/politics/article/3042061/hong-kong-police-face-legal-action-man-who-says-he-was-shot	2019-12-16	Hong Kong police face legal action from man who says he was shot in eye with officer’s pepper ball while in protest area	Police face legal action from a man who said he was shot at close range with a crowd control projectile while in the area of a Hong Kong protest, leaving him with serious eye injuries. The “shocked and livid” 27-year-old, who gave his name as Fu Jai, said he was walking home through Mong Kok when he was hit with what he believed to be a pepper ball fired by an officer. A spokeswoman for the force said they used “minimum force” to disperse the unlawful assembly on Tuesday. A guide to weapons police use on extradition bill protesters A guide to weapons police use on extradition bill protesters Speaking to the Post with a bloodshot left eye, Fu Jai said he was prepared to sue the force after suffering a ruptured eyeball and internal bleeding that left him with blurred vision and fearing permanent damage. Post	SCMP
27	https://www.scmp.com/news/hong-kong/law-and-crime/article/3042072/five-teens-arrested-over-hong-kong-protest-clashes	2019-12-16	Five teens arrested over Hong Kong protest clashes that claimed life of 70-year-old man	Five teenagers were arrested on Friday over clashes between anti-government protesters and residents in a Hong Kong border town that claimed the life of a 70-year-old man after he was struck by a brick. A girl, 15, and her 16-year-old boyfriend were among those arrested in relation to a fight that broke out between two groups in Lung Wan Street, Sheung Shui, on November 13. Police said in a statement in the early hours on Saturday that three men and two women, aged 15 to 18, were arrested in suspected connection with a murder case and had been detained at the New Territories North Regional Headquarters in Tai Po for further inquiries. “After investigation, the three men and two women were arrested in Sheung Shui and Tai Po for murder, taking part in a riot and wounding,” the statement read. Son of 70-year-old killed by brick during protest calls for peace Son of 70-year-old killed by brick during protest calls for peace Police offered an HK$800,000 (US$102,000) reward for information on the killer of cleaner Luo Changqing earlier this week. The bounty is the largest posted on the force's website.	SCMP
28	https://www.scmp.com/news/hong-kong/hong-kong-economy/article/3042035/airlines-hong-kong-extend-cuts-passenger-capacity	2019-12-13	Airlines in Hong Kong extend cuts to passenger capacity into spring 2020, with air travel downturn to continue even if protests wane	The air industry’s woes in Hong Kong look set to continue even if the protests subside as new data shows fresh cuts to passenger capacity in the first quarter of 2020. Most airlines in the city have already pared back their flight schedules for as late as March, the figures from the Air International Air Transport Association (IATA) reveal, which could amount to millions of fewer seats going on sale. The decision by carriers to reduce the availability of tickets for Hong Kong flights well into next year comes after the sector has been hammered by six months of ongoing anti-government protests. anti-government protests Hong Kong received 2.3 million fewer passengers between August and October compared with the same period last year. Tourist arrivals in October alone plunged 43.7 per cent.	SCMP
